,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,,-28949250.0,,
June 2008,,-28949250.0,,
September 2008,,-28949250.0,,
December 2008,,-28949250.0,,
March 2009,,-11680000.0,,
June 2009,,4562000.0,,
September 2009,,4214000.0,,
December 2009,,-5751000.0,725195000.0,319021000.0
March 2010,0.0,13359000.0,,
June 2010,0.0,14590000.0,767923000.0,371856000.0
September 2010,0.0,5883000.0,778238000.0,387268000.0
December 2010,0.0,16533000.0,909470000.0,349367000.0
March 2011,459000.0,36192000.0,974546000.0,403402000.0
June 2011,621000.0,42698000.0,1038937000.0,459925000.0
September 2011,525000.0,40741000.0,1079582000.0,485606000.0
December 2011,633000.0,24664000.0,1403541000.0,402143000.0
March 2012,705000.0,5940000.0,1422088000.0,413890000.0
June 2012,77000.0,18797000.0,1446038000.0,507358000.0
September 2012,82000.0,12692000.0,1464497000.0,441304000.0
December 2012,295000.0,16876000.0,1890763000.0,852862000.0
March 2013,63000.0,14304000.0,1758465000.0,709178000.0
June 2013,25000.0,-5657000.0,1762268000.0,696783000.0
September 2013,104000.0,-201984000.0,1511489000.0,715975000.0
December 2013,45000.0,-108736000.0,1346680000.0,703879000.0
March 2014,31000.0,19039000.0,1358850000.0,709182000.0
June 2014,,17658000.0,1389910000.0,726373000.0
September 2014,,17835000.0,1384459000.0,702664000.0
December 2014,,14351000.0,1399327000.0,701396000.0
March 2015,,23003000.0,1409043000.0,699983000.0
June 2015,,-39018000.0,1378672000.0,701208000.0
September 2015,,-12029000.0,1317187000.0,630592000.0
December 2015,,4424000.0,1282210000.0,591086000.0
March 2016,,-9930000.0,1275239000.0,586702000.0
June 2016,,784000.0,1281231000.0,588099000.0
September 2016,,12599000.0,1307910000.0,607463000.0
December 2016,,6021000.0,1327037000.0,614319000.0
