,OperatingExpenses,NetIncomeLoss,Assets
March 2013,2290250.0,87250.0,
June 2013,2290250.0,87250.0,
September 2013,2290250.0,87250.0,
December 2013,2290250.0,87250.0,
March 2014,2894000.0,-2382500.0,
June 2014,3213000.0,-2382500.0,
September 2014,3433000.0,-2234000.0,
December 2014,2599000.0,64000.0,163738000.0
March 2015,3692000.0,463000.0,
June 2015,3619000.0,579000.0,
September 2015,3325000.0,1326000.0,172625000.0
December 2015,4170000.0,-2304000.0,177927000.0
March 2016,4139000.0,-2028000.0,184024000.0
June 2016,4536000.0,-513000.0,200062000.0
September 2016,4710000.0,-1475000.0,195919000.0
December 2016,4211000.0,-4421000.0,203701000.0
March 2017,4530000.0,-1798000.0,207966000.0
June 2017,4370000.0,-1067000.0,211403000.0
September 2017,4474000.0,-18898000.0,236309000.0
December 2017,3993000.0,221000.0,239032000.0
March 2018,4187000.0,213000.0,229654000.0
June 2018,4303000.0,,227334000.0
September 2018,4786000.0,,232997000.0
December 2018,4407000.0,,232752000.0
March 2019,4323000.0,,238148000.0
June 2019,4340000.0,,243396000.0
September 2019,4297000.0,,238490000.0
December 2019,4622000.0,,247265000.0
March 2020,5045000.0,,249012000.0
June 2020,4859000.0,,250013000.0
September 2020,4537000.0,,259893000.0
December 2020,4027000.0,,261597000.0
March 2021,4349000.0,,259687000.0
June 2021,4342000.0,,269735000.0
September 2021,4077000.0,,268935000.0
December 2021,3741000.0,,290404000.0
March 2022,4160000.0,,284931000.0
June 2022,4470000.0,,275055000.0
