,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,3622139.0,3900271.0,,,
June 2010,3622139.0,3900271.0,,,
September 2010,6183369.0,5377785.0,,,
December 2010,8086221.0,2084081.0,93566101.0,74372421.0,19193680.0
March 2011,5194050.0,-174530.0,,,
June 2011,4760618.0,2152303.0,,,
September 2011,4033773.0,3266867.0,106162760.0,76890779.0,29271980.0
December 2011,5063650.0,859168.0,110365352.0,75555181.0,34810171.0
March 2012,2918431.0,-114159.0,108068517.0,74486223.0,33582294.0
June 2012,3412158.0,-3979735.0,,,
September 2012,6179150.0,-6572685.0,97719211.0,67720015.0,29999196.0
December 2012,3544947.0,-3396025.0,94171636.0,65673974.0,28497662.0
March 2013,3557835.0,-3703019.0,90943874.0,72295829.0,18648045.0
June 2013,3869421.0,-3739848.0,87692656.0,70262722.0,17429934.0
September 2013,7626688.0,-7846869.0,80206545.0,63282155.0,16924390.0
December 2013,7152482.0,-9380039.0,70718955.0,57367409.0,13351546.0
March 2014,5405491.0,-5977065.0,65007774.0,52670978.0,12336796.0
June 2014,6711166.0,-7391772.0,56472098.0,43897257.0,12574841.0
September 2014,13884151.0,-14440141.0,43542941.0,31760194.0,11782747.0
December 2014,6891645.0,-9566927.0,31295179.0,23777829.0,7517350.0
March 2015,6504870.0,-7442954.0,23808537.0,17104061.0,6704476.0
June 2015,6285881.0,-7606348.0,16020530.0,10634760.0,5385770.0
September 2015,5627511.0,-6543157.0,8837868.0,4311372.0,4526496.0
