,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2014,599.0,-599.0,,,
June 2014,2000.0,-1000.0,,,
September 2014,5314.0,-3814.0,,,
December 2014,-18323.0,-76997.0,2910.0,2910.0,
March 2015,-4120.0,-4120.0,2820.0,2820.0,
June 2015,-6476.0,-6476.0,2080.0,,
September 2015,6206.0,-5966.0,3030.0,,
December 2015,23536.0,72416.0,1441.0,1441.0,
March 2016,12685.0,-10685.0,3206.0,3206.0,
June 2016,-1974.0,3026.0,6323.0,,
September 2016,2779.0,-779.0,7544.0,,
December 2016,30632.0,-24684.0,12959.0,12959.0,79285.0
March 2017,297684.0,17780.0,8399.0,8399.0,
June 2017,3748.0,115519.0,2923.0,,
September 2017,9563.0,2437.0,8958.0,,
December 2017,1110062.0,251575.0,2410689.0,2302707.0,107982.0
March 2018,438739.0,310154.0,2996502.0,2894014.0,102488.0
June 2018,552360.0,288371.0,3290230.0,3273058.0,17172.0
