,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2018,533500.0,4743500.0,-2793000.0,,
June 2018,533500.0,4743500.0,-2146000.0,,
September 2018,525000.0,4932000.0,-1756000.0,,
December 2018,533000.0,5256000.0,-1317000.0,28887000.0,21312000.0
March 2019,513000.0,6179000.0,-2704000.0,,
June 2019,590000.0,7302000.0,-2785000.0,,
September 2019,507000.0,7306000.0,-3141000.0,92744000.0,85752000.0
December 2019,566000.0,7915000.0,-3408000.0,88310000.0,81250000.0
March 2020,634000.0,9626000.0,-5563000.0,84644000.0,77575000.0
June 2020,751000.0,8276000.0,-3363000.0,80513000.0,73463000.0
September 2020,1018000.0,9202000.0,-4308000.0,79993000.0,72555000.0
December 2020,1165000.0,9929000.0,-3453000.0,78375000.0,70517000.0
March 2021,1403000.0,10040000.0,-6209000.0,137522000.0,129369000.0
June 2021,1892000.0,11171000.0,-6410000.0,133323000.0,124528000.0
September 2021,1740000.0,11528000.0,-7179000.0,127772000.0,118381000.0
December 2021,2202000.0,11802000.0,-7053000.0,123445000.0,112734000.0
March 2022,2104000.0,12152000.0,-10272000.0,122044000.0,103636000.0
June 2022,2689000.0,12903000.0,-13309000.0,107724000.0,89039000.0
