,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,321184.0,329292.0,-586483.0,,
June 2010,337400.0,329292.0,-624557.0,,
September 2010,362596.0,362596.0,-452709.0,,
December 2010,268107.0,117722.0,-532446.0,29773.0,3022.0
March 2011,171974.0,169370.0,-704400.0,,
June 2011,366322.0,368925.0,-973693.0,98166.0,74134.0
September 2011,287223.0,287223.0,-506995.0,106555.0,81479.0
December 2011,336005.0,286940.0,-1200315.0,56395.0,31721.0
March 2012,450445.0,440753.0,-586484.0,33180.0,8728.0
June 2012,309302.3333333333,273613.0,-331934.6666666667,,
September 2012,309302.3333333333,273613.0,-331934.6666666667,,
December 2012,309302.3333333333,273613.0,-331934.6666666667,50457.0,26672.0
