,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2006,329714.4210526316,-19696.0,,
September 2006,329714.4210526316,-31874.25,,
December 2006,329714.4210526316,-31874.25,,
March 2007,329714.4210526316,-31874.25,,
June 2007,329714.4210526316,-31874.25,,
September 2007,329714.4210526316,-24243.5,,
December 2007,329714.4210526316,-24243.5,,
March 2008,329714.4210526316,-24243.5,,
June 2008,329714.4210526316,-24243.5,,
September 2008,329714.4210526316,-51969.25,,
December 2008,329714.4210526316,-51969.25,,
March 2009,329714.4210526316,-51969.25,,
June 2009,329714.4210526316,-51969.25,,
September 2009,329714.4210526316,-636156.75,,
December 2009,329714.4210526316,-636156.75,,
March 2010,329714.4210526316,-636156.75,,
June 2010,329714.4210526316,-636156.75,,
September 2010,831385.0,-831385.0,,
December 2010,895037.0,-895037.0,,
March 2011,329714.4210526316,-1633951.5,,
June 2011,329714.4210526316,-1633951.5,,
September 2011,1928064.0,-1928064.0,9551174.0,2096645.0
December 2011,1635978.0,-3866660.0,,
March 2012,,,5510918.0,671347.0
