,NetIncomeLoss,Assets,AssetsCurrent
September 2004,-318928.54545454547,,
December 2004,-318928.54545454547,,
March 2005,-318928.54545454547,,
June 2005,-318928.54545454547,,
September 2005,-318928.54545454547,,
December 2005,-318928.54545454547,,
March 2006,-318928.54545454547,,
June 2006,-318928.54545454547,,
September 2006,-318928.54545454547,,
December 2006,-318928.54545454547,,
March 2007,-318928.54545454547,,
June 2007,-318928.54545454547,,
September 2007,-318928.54545454547,,
December 2007,-318928.54545454547,,
March 2008,-318928.54545454547,,
June 2008,-318928.54545454547,,
September 2008,-318928.54545454547,,
December 2008,-318928.54545454547,,
March 2009,-318928.54545454547,,
June 2009,-318928.54545454547,,
September 2009,-318928.54545454547,,
December 2009,-318928.54545454547,,
March 2010,-1188116.0,,
June 2010,-1188116.0,,
September 2010,-754408.0,,
December 2010,-1023853.0,651655.0,63428.0
March 2011,-714003.0,,
June 2011,-2971733.0,,
September 2011,-264970.0,6650760.0,21246.0
December 2011,-2946846.0,6537217.0,22496.0
March 2012,-1076149.0,8529593.0,27832.0
June 2012,-3374124.0,,
September 2012,-4300232.0,9060543.0,22300.0
December 2012,-4504590.0,7398226.0,44496.0
March 2013,-1132113.0,6306417.0,9948.0
June 2013,-174308.0,5830521.0,4460.0
September 2013,-750729.0,5824791.0,4.0
December 2013,-1065107.0,5723462.0,166.0
March 2014,-178357.0,5729005.0,7055.0
June 2014,3221064.0,785378.0,265.0
September 2014,-298599.0,793963.0,10000.0
