,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2010,14192.0,,-9692.0,,
September 2010,14192.0,,-9692.0,,
December 2010,11640.0,,-68640.0,,
March 2011,,,,,
June 2011,14316.0,,10333.0,64088.0,64088.0
September 2011,74246.0,,4367.0,,
December 2011,119594.0,,-35922.0,,
March 2012,-12248.0,,-31693.0,189832.0,186339.0
June 2012,67528.0,67528.0,58753.0,172563.0,169250.0
September 2012,100688.0,100688.0,-40753.0,,
December 2012,125854.0,125854.0,-76620.0,257548.0,249294.0
March 2013,99166.0,99166.0,-43792.0,232686.0,224317.0
June 2013,165713.0,132028.0,-124888.0,252855.0,243827.0
September 2013,,136041.0,-81164.0,256905.0,242792.0
December 2013,,148823.0,-143478.0,171476.0,154980.0
March 2014,,243832.0,-65798.0,130755.0,116097.0
June 2014,,114252.0,-84912.0,257845.0,251512.0
September 2014,,147594.0,-99580.0,209773.0,204538.0
December 2014,,176046.0,-100825.0,188560.0,184422.0
March 2015,,116076.0,-5737.0,208726.0,205629.0
June 2015,,151965.0,-6959.0,166568.0,164394.0
September 2015,,121777.0,70464.0,200949.0,199688.0
December 2015,,112085.0,18824.0,286946.0,283841.0
March 2016,,103308.0,46368.0,378489.0,374053.0
June 2016,,144131.0,4252.0,384620.0,379495.0
September 2016,,113621.0,39248.0,423341.0,417166.0
December 2016,,123718.0,67585.0,434611.0,429080.0
