,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2009,530064.75,6306.0,523758.75,-39078.5,,
March 2010,530064.75,6306.0,523758.75,-39078.5,,
June 2010,530064.75,6306.0,523758.75,-39078.5,,
September 2010,530064.75,6306.0,523758.75,-39078.5,3371394.0,2770486.0
December 2010,601269.0,1382.0,599887.0,-184180.0,,
March 2011,587539.0,1146.0,586393.0,-366333.0,,
June 2011,607363.0,1366.0,605997.0,-48084.0,,
September 2011,637343.0,1109.0,636234.0,-281879.0,2888302.0,2449124.0
December 2011,662038.0,740.0,661298.0,-368559.0,2586610.0,2139379.0
March 2012,477729.0,25305.0,452424.0,-243642.0,2593673.0,2160862.0
June 2012,465758.0,483.0,465275.0,-132132.0,2521487.0,2144157.0
September 2012,445834.0,18119.0,427715.0,-162982.0,2442744.0,2094746.0
