,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2010,,0.0,,
March 2011,,0.0,,
June 2011,,-964.5,,
September 2011,,-964.5,1822.0,1822.0
December 2011,,-2709.0,,
March 2012,,-5820.0,,
June 2012,,363.0,,
September 2012,,-13019.0,8370.0,8370.0
December 2012,,-9546.0,15297.0,15297.0
March 2013,,-5227.0,9962.0,9962.0
June 2013,,-6838.0,11977.0,11977.0
September 2013,,-414753.0,5697086.0,5697086.0
December 2013,,-122418.0,7503808.0,7503808.0
March 2014,,-127094.0,,
June 2014,,-26551.0,24153.0,24153.0
September 2014,,-22152.0,16927.0,16927.0
December 2014,,-31638.0,1927.0,1927.0
March 2015,,-33106.0,327.0,327.0
June 2015,,-10482.0,975.0,975.0
September 2015,,-34846.0,475.0,475.0
December 2015,,-20807.0,475.0,475.0
March 2016,1019235.0,-72803.0,475.0,475.0
June 2016,976640.0,-487325.0,475.0,475.0
September 2016,957730.0,109490.0,6968111.0,475.0
December 2016,,270980.0,6003084.0,475.0
March 2017,1030829.0,-15034.0,475.0,475.0
June 2017,1262295.0,-2225111.0,8343733.0,8226900.0
September 2017,1244164.0,-679911.0,7363308.0,7222009.0
