,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,7320750.0,2865750.0,1660750.0,,
June 2010,7320750.0,2865750.0,1660750.0,,
September 2010,7320750.0,2865750.0,1660750.0,,
December 2010,7320750.0,2865750.0,1660750.0,,
March 2011,8147000.0,3110000.0,-2137000.0,,
June 2011,9024000.0,3369000.0,2164000.0,,
September 2011,10175000.0,3401000.0,-1113000.0,,
December 2011,10447000.0,3360000.0,861000.0,,
March 2012,12021000.0,4092000.0,-2378000.0,32693000.0,29734000.0
June 2012,12462000.0,3557000.0,4566000.0,,
September 2012,13064000.0,3621000.0,-82000.0,66939000.0,59831000.0
December 2012,14087000.0,3729000.0,-2815000.0,68996000.0,55872000.0
March 2013,14420000.0,4073000.0,-5394000.0,73468000.0,58433000.0
June 2013,16742000.0,4533000.0,-5923000.0,63549000.0,48822000.0
September 2013,17904000.0,5099000.0,-7382000.0,78876000.0,31163000.0
December 2013,18193000.0,4786000.0,-6373000.0,78728000.0,37060000.0
March 2014,19066000.0,5224000.0,-7318000.0,130711000.0,83472000.0
June 2014,20984000.0,5435000.0,-9349000.0,118581000.0,70126000.0
September 2014,20445000.0,5451000.0,-9066000.0,122244000.0,50625000.0
