,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2011,3334000.0,-28198000.0,,
June 2011,3334000.0,5697000.0,245965000.0,41083000.0
September 2011,3334000.0,-675000.0,232657000.0,32743000.0
December 2011,3334000.0,-1737000.0,230870000.0,34279000.0
March 2012,2496000.0,-1296000.0,215801000.0,21735000.0
June 2012,2861000.0,-3975000.0,213276000.0,16657000.0
September 2012,3416000.0,2038000.0,206070000.0,13145000.0
December 2012,2225000.0,-2858000.0,200055000.0,10922000.0
March 2013,3712000.0,-8033000.0,197862000.0,9757000.0
June 2013,3401000.0,-4431000.0,195389000.0,8316000.0
September 2013,3395000.0,-2696000.0,195332000.0,10049000.0
December 2013,3952000.0,-10690000.0,187343000.0,2132000.0
March 2014,4433000.0,-14858000.0,491075000.0,56347000.0
June 2014,4340000.0,-11930000.0,529017000.0,65700000.0
September 2014,3427000.0,-42223000.0,590183000.0,65830000.0
December 2014,2122000.0,-27051000.0,638443000.0,31831000.0
March 2015,3491000.0,-33059000.0,689136000.0,23567000.0
June 2015,5441000.0,-9162000.0,746008000.0,37664000.0
September 2015,3857000.0,-58682000.0,714416000.0,52806000.0
December 2015,3116000.0,-350594000.0,376160000.0,26588000.0
March 2016,3958000.0,-32411000.0,359604000.0,13904000.0
June 2016,3396000.0,-22572000.0,348960000.0,18490000.0
September 2016,3596000.0,-23471000.0,342368000.0,19410000.0
December 2016,2822000.0,-63947000.0,289201000.0,22706000.0
March 2017,3392000.0,-26506000.0,287402000.0,43561000.0
June 2017,3278000.0,-98565000.0,190931000.0,44471000.0
September 2017,2354000.0,-14070000.0,229491000.0,55437000.0
December 2017,2029000.0,-12751000.0,251128000.0,51332000.0
