,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2008,1897250.0,4919000.0,-1050500.0,,
March 2009,1897250.0,4919000.0,-1050500.0,,
June 2009,1897250.0,4919000.0,-1050500.0,,
September 2009,1897250.0,4919000.0,-1050500.0,,
December 2009,1975000.0,4622000.0,-2734500.0,,
March 2010,1975000.0,4622000.0,-2734500.0,,
June 2010,2079000.0,3455000.0,-444000.0,,
September 2010,2178000.0,2950000.0,-1462000.0,322140000.0,90306000.0
December 2010,1971000.0,3298000.0,-1561000.0,,
March 2011,2162000.0,3577000.0,-5107000.0,,
June 2011,2256000.0,3445000.0,-1461000.0,338905000.0,104709000.0
September 2011,2189000.0,3532000.0,5566000.0,322296000.0,107150000.0
December 2011,1695000.0,3277000.0,9703000.0,312475000.0,105615000.0
March 2012,1931000.0,3326000.0,3338000.0,334044000.0,118412000.0
June 2012,1708000.0,3168000.0,5566000.0,350010000.0,138543000.0
September 2012,1712000.0,3186000.0,4245000.0,358688000.0,142602000.0
December 2012,2067000.0,3361000.0,2977000.0,352865000.0,143356000.0
March 2013,2223000.0,3108000.0,3306000.0,344897000.0,138101000.0
June 2013,1709000.0,3495000.0,-897000.0,347598000.0,137435000.0
September 2013,1737000.0,4033000.0,-150000.0,352865000.0,142821000.0
December 2013,2203000.0,3483000.0,-2264000.0,356051000.0,146929000.0
