,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2012,50588750.0,10162000.0,32172750.0,-347000.0,,
June 2012,50588750.0,10162000.0,32172750.0,-347000.0,,
September 2012,50588750.0,10162000.0,32172750.0,-347000.0,,
December 2012,50588750.0,10162000.0,32172750.0,-347000.0,,
March 2013,48823000.0,12220000.0,29466000.0,-919000.0,,
June 2013,50179000.0,11632000.0,31039000.0,-5357000.0,,
September 2013,54414000.0,13643000.0,33975000.0,7919000.0,,
December 2013,51836000.0,12722000.0,37244000.0,4415000.0,981886000.0,117721000.0
March 2014,47397000.0,14287000.0,31028000.0,-7102000.0,,
June 2014,48023000.0,12404000.0,33531000.0,-3898000.0,959876000.0,106138000.0
September 2014,44096000.0,12500000.0,29561000.0,2804000.0,950002000.0,98505000.0
December 2014,51936000.0,11877000.0,34886000.0,-25622000.0,951861000.0,102589000.0
March 2015,41045000.0,11712000.0,27521000.0,1078000.0,954372000.0,110543000.0
June 2015,46126000.0,11527000.0,31679000.0,-5463000.0,928086000.0,93038000.0
September 2015,41310000.0,11514000.0,27723000.0,-9256000.0,936594000.0,102814000.0
