,NetIncomeLoss,Assets,AssetsCurrent
March 2010,8400.0,,
June 2010,29800.0,,
September 2010,-24900.0,,
December 2010,-960900.0,8166700.0,730800.0
March 2011,6500.0,,
June 2011,19200.0,7592500.0,579900.0
September 2011,15000.0,7368600.0,547000.0
December 2011,-2530900.0,4454500.0,414900.0
March 2012,-86600.0,4264600.0,321100.0
June 2012,-93800.0,4128300.0,281000.0
September 2012,-65700.0,4033800.0,299500.0
December 2012,-84300.0,3867500.0,303500.0
March 2013,-114800.0,3679200.0,228400.0
June 2013,-41300.0,3594000.0,283900.0
September 2013,-67000.0,3442300.0,268900.0
December 2013,-3500.0,3160900.0,237300.0
March 2014,45600.0,3150800.0,268800.0
June 2014,38800.0,3101200.0,265300.0
September 2014,-77500.0,2958300.0,167100.0
December 2014,-1995300.0,1665000.0,157100.0
March 2015,-84100.0,1612700.0,118300.0
June 2015,-101900.0,1628800.0,150800.0
September 2015,-855600.0,905600.0,212100.0
December 2015,-79200.0,969900.0,55800.0
March 2016,-77700.0,1025900.0,48400.0
June 2016,-96200.0,1088000.0,46800.0
