,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
September 2011,462.0,-406.0,2331.0,2331.0,
December 2011,7306.5,-7184.0,,,
March 2012,7306.5,-7184.0,,,
June 2012,7306.5,-7184.0,,,
September 2012,7306.5,-7184.0,1876.0,1876.0,
December 2012,3174.0,-3174.0,,,
March 2013,12493.666666666666,-13933.333333333334,,,
June 2013,12493.666666666666,-13933.333333333334,,,
September 2013,12493.666666666666,-13933.333333333334,4004.0,4004.0,
December 2013,194.0,-168.0,3836.0,3836.0,
March 2014,182739.0,-980733.0,,,
June 2014,3268389.0,-3236689.0,8672207.0,1073137.0,
September 2014,1316686.0,-1390158.0,17324474.0,348370.0,
December 2014,6071805.0,4667015.0,15036775.0,17813.0,15018962.0
March 2015,447872.0,-1771593.0,14879250.0,3471.0,14875779.0
