,NetIncomeLoss,Assets
March 2010,233250.0,
June 2010,233250.0,
September 2010,233250.0,
December 2010,233250.0,
March 2011,344000.0,
June 2011,352000.0,
September 2011,337000.0,
December 2011,352000.0,323082000.0
March 2012,398000.0,
June 2012,395000.0,356142000.0
September 2012,387000.0,368481000.0
December 2012,441000.0,401675000.0
March 2013,483000.0,407321000.0
June 2013,514000.0,414896000.0
September 2013,408000.0,466918000.0
December 2013,556000.0,499918000.0
March 2014,266000.0,508011000.0
June 2014,737000.0,533535000.0
September 2014,236000.0,574368000.0
December 2014,9173000.0,691416000.0
March 2015,649000.0,710480000.0
June 2015,791000.0,746881000.0
September 2015,-786000.0,924493000.0
December 2015,488000.0,946759000.0
March 2016,960000.0,990438000.0
June 2016,1641000.0,988818000.0
September 2016,1748000.0,1014787000.0
December 2016,954000.0,1026957000.0
March 2017,1566000.0,1048752000.0
June 2017,2038000.0,1104322000.0
September 2017,1713000.0,1132533000.0
December 2017,1883000.0,1149950000.0
March 2018,-5675000.0,2124701000.0
June 2018,-2277000.0,2182249000.0
September 2018,3979000.0,2153419000.0
December 2018,145000.0,2266514000.0
March 2019,4256000.0,2250559000.0
June 2019,2088000.0,2295634000.0
September 2019,4637000.0,2293475000.0
December 2019,5900000.0,2374619000.0
March 2020,3343000.0,2507894000.0
June 2020,-29409000.0,2463450000.0
September 2020,4604000.0,2559184000.0
December 2020,4471000.0,2537991000.0
March 2021,6202000.0,2625550000.0
June 2021,7456000.0,2599541000.0
September 2021,6360000.0,2527258000.0
