,NetIncomeLoss,Assets
March 2009,-1041000.0,
June 2009,-1041000.0,
September 2009,-1041000.0,
December 2009,-1041000.0,
March 2010,-947000.0,
June 2010,-1544000.0,
September 2010,-1608000.0,
December 2010,-2220000.0,170356000.0
March 2011,-1593000.0,
June 2011,-1698000.0,193215000.0
September 2011,-1393000.0,193195000.0
December 2011,-648000.0,173085000.0
March 2012,-249000.0,190520000.0
June 2012,541000.0,
September 2012,-529000.0,231864000.0
December 2012,-638000.0,231230000.0
March 2013,505000.0,229318000.0
June 2013,480000.0,226045000.0
September 2013,2532000.0,225966000.0
December 2013,-1629000.0,276842000.0
March 2014,-610000.0,274057000.0
June 2014,-805000.0,281695000.0
September 2014,-582000.0,325126000.0
December 2014,-669000.0,433834000.0
March 2015,-2674000.0,470806000.0
June 2015,-3741000.0,522221000.0
September 2015,-2956000.0,532124000.0
December 2015,473000.0,535197000.0
March 2016,-334000.0,546295000.0
June 2016,-1640000.0,547115000.0
September 2016,-52000.0,560809000.0
December 2016,3856000.0,574263000.0
March 2017,-929000.0,577588000.0
June 2017,-2363000.0,573375000.0
