,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2011,17128.75,-16345.5,,
June 2011,17128.75,-16345.5,,
September 2011,17128.75,-16345.5,,
December 2011,17128.75,-16345.5,109000.0,109000.0
March 2012,3908.0,-4529.0,,
June 2012,6784.0,-8067.0,,
September 2012,5233.0,22857.0,,
December 2012,-7823.0,3621.0,159529.0,159529.0
March 2013,1824.0,-1142.0,158553.0,158553.0
June 2013,2063.0,1075.0,120232.0,120232.0
September 2013,806.0,2971.0,303866.0,303866.0
December 2013,3896.0,1877.0,326413.0,326413.0
March 2014,16731.0,5472.0,455103.0,455103.0
June 2014,26006.0,-23587.0,367587.0,367587.0
September 2014,5066.0,-7566.0,362522.0,362522.0
December 2014,4440.0,3309.0,368334.0,368334.0
March 2015,6867.0,-9114.0,158234.0,158234.0
June 2015,283.0,-1259.0,159936.0,159936.0
September 2015,18373.0,-15275.0,147491.0,147491.0
December 2015,16710.0,-13453.0,139830.0,139830.0
March 2016,82809.0,-78501.0,88766.0,88766.0
June 2016,2985.0,1206.0,83038.0,83038.0
September 2016,8487.0,-4381.0,,
December 2016,20656.0,-14333.0,274313.0,274313.0
March 2017,9601.0,-12039.0,264713.0,264713.0
June 2017,14476.0,16018.0,283195.0,283195.0
September 2017,2263.0,72583.0,358272.0,358272.0
December 2017,25597.0,19225.0,406785.0,406785.0
