,OperatingExpenses,NetIncomeLoss,Assets
March 2009,6035250.0,1283500.0,
June 2009,6035250.0,1283500.0,
September 2009,6035250.0,1283500.0,
December 2009,6035250.0,1283500.0,
March 2010,4930000.0,677000.0,
June 2010,5258000.0,637000.0,
September 2010,9055000.0,8285000.0,
December 2010,7085000.0,-3467000.0,293848000.0
March 2011,4976000.0,1336000.0,
June 2011,6183000.0,566000.0,312828000.0
September 2011,6322000.0,1118000.0,330173000.0
December 2011,5223000.0,1220000.0,330610000.0
March 2012,6231000.0,1257000.0,329878000.0
June 2012,5930000.0,1446000.0,330957000.0
September 2012,6539000.0,1023000.0,339470000.0
December 2012,8543000.0,734000.0,397394000.0
March 2013,8737000.0,8396000.0,360244000.0
June 2013,7918000.0,981000.0,389526000.0
September 2013,8963000.0,1265000.0,445783000.0
December 2013,8888000.0,4177000.0,446581000.0
March 2014,9398000.0,1172000.0,438702000.0
June 2014,9167000.0,1130000.0,459552000.0
September 2014,10424000.0,882000.0,483718000.0
