,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 1988,,7720.062499999998,,,
June 1988,,7720.062499999998,,,
September 1988,,7720.062499999998,,,
December 1988,,7720.062499999998,,,
March 1989,,7720.062499999998,,,
June 1989,,7720.062499999998,,,
September 1989,,7720.062499999998,,,
December 1989,,7720.062499999998,,,
March 1990,,7720.062499999998,,,
June 1990,,7720.062499999998,,,
September 1990,,7720.062499999998,,,
December 1990,,7720.062499999998,,,
March 1991,,7720.062499999998,,,
June 1991,,7720.062499999998,,,
September 1991,,7720.062499999998,,,
December 1991,,7720.062499999998,,,
March 1992,,7720.062499999998,,,
June 1992,,7720.062499999998,,,
September 1992,,7720.062499999998,,,
December 1992,,7720.062499999998,,,
March 1993,,7720.062499999998,,,
June 1993,,7720.062499999998,,,
September 1993,,7720.062499999998,,,
December 1993,,7720.062499999998,,,
March 1994,,7720.062499999998,,,
June 1994,,7720.062499999998,,,
September 1994,,7720.062499999998,,,
December 1994,,7720.062499999998,,,
March 1995,,7720.062499999998,,,
June 1995,,7720.062499999998,,,
September 1995,,7720.062499999998,,,
December 1995,,7720.062499999998,,,
March 1996,,7720.062499999998,,,
June 1996,,7720.062499999998,,,
September 1996,,7720.062499999998,,,
December 1996,,7720.062499999998,,,
March 1997,,7720.062499999998,,,
June 1997,,7720.062499999998,,,
September 1997,,7720.062499999998,,,
December 1997,,7720.062499999998,,,
March 1998,,7720.062499999998,,,
June 1998,,7720.062499999998,,,
September 1998,,7720.062499999998,,,
December 1998,,7720.062499999998,,,
March 1999,,7720.062499999998,,,
June 1999,,7720.062499999998,,,
September 1999,,7720.062499999998,,,
December 1999,,7720.062499999998,,,
March 2000,,7720.062499999998,,,
June 2000,,7720.062499999998,,,
September 2000,,7720.062499999998,,,
December 2000,,7720.062499999998,,,
March 2001,,7720.062499999998,,,
June 2001,,7720.062499999998,,,
September 2001,,7720.062499999998,,,
December 2001,,7720.062499999998,,,
March 2002,,7720.062499999998,,,
June 2002,,7720.062499999998,,,
September 2002,,7720.062499999998,,,
December 2002,,7720.062499999998,,,
March 2003,,7720.062499999998,,,
June 2003,,7720.062499999998,,,
September 2003,,7720.062499999998,,,
December 2003,,7720.062499999998,,,
March 2004,,-4992.4,,,
June 2004,,-4992.4,,,
September 2004,,-4992.4,,,
December 2004,,-4992.4,,,
March 2005,,-4992.4,,,
June 2005,,-4992.4,,,
September 2005,,-4992.4,,,
December 2005,,-4992.4,,,
March 2006,,-4992.4,,,
June 2006,,-4992.4,,,
September 2006,,-4992.4,,,
December 2006,,-4992.4,,,
March 2007,,-4992.4,,,
June 2007,,-4992.4,,,
September 2007,,-4992.4,,,
December 2007,,-4992.4,,,
March 2008,,-4992.4,,,
June 2008,,-4992.4,,,
September 2008,,-4992.4,,,
December 2008,,-4992.4,,,
March 2009,,-4992.4,,,
June 2009,,-4992.4,,,
September 2009,,-4992.4,,,
December 2009,,-4992.4,,,
March 2010,,-4992.4,,,
June 2010,,-4824.0,,,
September 2010,,-8661.0,,,
December 2010,,-3290.0,,,
March 2011,,-2603.0,,,
June 2011,,-2769.0,16053.0,,
September 2011,,-13828.0,14334.0,,
December 2011,,-1775.0,1161.0,,
March 2012,,-5838.0,2267.0,,
June 2012,,-7478.0,1051.0,,
September 2012,,-2624.0,2135.0,,
December 2012,,-3138.0,1724.0,,
March 2013,,-5262.0,1854.0,,
June 2013,,-6387.0,42.0,,
September 2013,,-6083.0,426.0,,
December 2013,,-2122.0,2773.0,,
March 2014,,-5457.0,750.0,,
June 2014,,-706.0,2851.0,2851.0,
September 2014,,-8098.0,4577.0,,
December 2014,,-1977.0,5860.0,,
March 2015,,-16264.0,3911.0,,
June 2015,,-13048.0,1099.0,1099.0,
September 2015,,-18019.0,,1934.0,
December 2015,,-9420.0,,802.0,
March 2016,949974.25,-11290.0,,3408.0,
June 2016,949974.25,-8920.0,1765.0,,
September 2016,949974.25,-11949.0,2661.0,,
December 2016,949974.25,-28900.0,628.0,872031.0,2816934.0
March 2017,496259.0,-249471.0,0.0,,
June 2017,457094.0,-400588.0,0.0,,
September 2017,368808.0,-274856.0,0.0,,
December 2017,4225175.0,-3330299.0,0.0,843207.0,1719012.0
March 2018,481733.0,-417949.0,2533871.0,798212.0,1735659.0
June 2018,375573.0,-359520.0,2325652.0,718040.0,1607612.0
September 2018,397524.0,-366413.0,2238268.0,728258.0,1510010.0
December 2018,340977.0,-205840.0,2120369.0,655954.0,1464415.0
March 2019,351732.0,-311350.0,2098647.0,635438.0,1463210.0
June 2019,369998.0,-364251.0,1686576.0,1436841.0,249735.0
September 2019,968576.0,757235.0,5503464.0,5243477.0,259987.0
December 2019,579051.0,1812851.0,6061219.0,5742813.0,
March 2020,337481.0,248217.0,6244008.0,5979948.0,
June 2020,328247.0,315909.0,7949955.0,7708635.0,
September 2020,409619.0,640331.0,8501599.0,8299157.0,
December 2020,581248.0,-186946.0,8093818.0,7925972.0,
March 2021,340329.0,221702.0,8097628.0,7977946.0,
June 2021,359243.0,246685.0,8534361.0,8392601.0,
September 2021,906419.0,-146104.0,6664562.0,4159439.0,
December 2021,1487180.0,-589519.0,11660346.0,9205535.0,
March 2022,1190832.0,-752081.0,11403412.0,9324108.0,
June 2022,1160125.0,-728269.0,10590011.0,8816247.0,
