,OperatingExpenses,NetIncomeLoss,Assets
March 2014,875716.75,-9694836.25,
June 2014,875716.75,-9694836.25,
September 2014,875716.75,-9694836.25,
December 2014,875716.75,-9694836.25,
March 2015,659684.0,-18534144.0,
June 2015,665122.0,10604276.0,
September 2015,662780.0,-32258245.0,
December 2015,633496.0,-11748037.0,233420007.0
March 2016,552993.0,1653548.0,
June 2016,582983.0,19234571.0,226923490.0
September 2016,591637.0,-10302393.0,218251864.0
December 2016,571108.0,-1720849.0,221416935.0
March 2017,450274.0,-627102.0,200047906.0
June 2017,373775.0,-5519564.0,169115532.0
September 2017,351466.0,711851.0,161500339.0
December 2017,337661.0,3982757.0,155053392.0
March 2018,359477.0,-211870.0,182204555.0
June 2018,384216.0,-3654035.0,178486890.0
September 2018,358338.0,-7296923.0,163038367.0
December 2018,334036.0,-4780150.0,162510996.0
March 2019,333761.0,5183087.0,143873097.0
June 2019,286421.0,-1565920.0,129885381.0
September 2019,258682.0,-2390348.0,114180941.0
December 2019,261260.0,8354822.0,127915504.0
March 2020,224147.0,-23286865.0,88513303.0
June 2020,153350.0,3939066.0,69692750.0
September 2020,171810.0,7755394.0,86874307.0
