,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,1543.0,-1543.0,,,
June 2010,9726.0,-9726.0,,,
September 2010,16019.0,-16019.0,,,
December 2010,57977.0,-58511.0,0.0,,
March 2011,51715.0,-52792.0,,,
June 2011,2561.0,-3919.0,1252.0,,
September 2011,9411.0,-10936.0,205.0,,
December 2011,10510.0,-12171.0,318.0,,
March 2012,22504.0,-24305.0,7254.0,,
June 2012,6555.0,-8111.0,5329.0,,
September 2012,5115.0,-7249.0,3422.0,,
December 2012,9203.0,-11882.0,3394.0,,
March 2013,22430.0,-24756.0,8050.0,,
June 2013,14677.0,-17333.0,22268.0,,
September 2013,6770.0,-9851.0,15498.0,,
December 2013,7346.0,-10430.0,8302.0,,
March 2014,18770.0,-21852.0,1121.0,,
June 2014,7748.0,-10920.0,215.0,,
September 2014,5995.0,-9470.0,18714.0,,
December 2014,6071.0,-9691.0,12674.0,,
March 2015,13658.0,-17278.0,9034.0,,
June 2015,9148.0,-12768.0,987.0,,
September 2015,3034.0,-6750.0,851.0,,
December 2015,265061.0,-12347.0,17.0,22344.0,977.0
March 2016,351032.0,-24936.0,1017.0,,
June 2016,293627.0,-16577.0,399.0,,
September 2016,650289.0,-655638.0,3377.0,,
December 2016,676291.0,-2236392.0,1272983.0,51734.0,1221249.0
March 2017,690820.0,-710101.0,13377219.0,688463.0,12688756.0
June 2017,579182.0,-638644.0,10550644.0,608397.0,9942247.0
September 2017,1184554.0,-1231260.0,11260534.0,502520.0,10758014.0
December 2017,7078684.0,1180005.0,9342637.0,883990.0,8458647.0
March 2018,632915.0,102000.0,10613280.0,2318266.0,8295014.0
June 2018,4252519.0,-2648537.0,19881245.0,3108417.0,16772828.0
September 2018,1671246.0,-2912965.0,19966403.0,5602846.0,14363557.0
December 2018,25166842.0,-1117190.0,22651000.0,8597000.0,14054000.0
March 2019,34696473.0,-7435000.0,64752794.0,10803775.0,53949019.0
June 2019,42108482.0,-7010000.0,70545283.0,16935389.0,53609894.0
