,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,,77000.0,1481000.0,,,
June 2010,,119000.0,1718000.0,,,
September 2010,,106000.0,2233000.0,,,
December 2010,,164000.0,2087000.0,,12984000.0,9137000.0
March 2011,2293000.0,250000.0,2043000.0,,,
June 2011,2983000.0,259000.0,2724000.0,,37523000.0,32357000.0
September 2011,3969000.0,280000.0,3689000.0,,34052000.0,28228000.0
December 2011,,259000.0,4941000.0,,36251000.0,24056000.0
March 2012,1345000.0,129000.0,1663000.0,,33055000.0,20959000.0
June 2012,1787000.0,126000.0,2009000.0,,31232000.0,19542000.0
September 2012,6962000.0,115000.0,6847000.0,,25463000.0,14090000.0
December 2012,,101000.0,8358000.0,,16182000.0,7500000.0
March 2013,1441000.0,106000.0,1500000.0,,15256000.0,7038000.0
June 2013,1441000.0,114000.0,1159000.0,,14886000.0,7011000.0
September 2013,1756000.0,75000.0,1134000.0,,14304000.0,7175000.0
December 2013,,,,,,
March 2014,,,,,,
June 2014,,,,,,
September 2014,,,,,,
December 2014,,,,,,
March 2015,,,,,,
June 2015,,,,,,
September 2015,,,,,,
December 2015,,,,,,
March 2016,,,,,,
June 2016,,,,,,
September 2016,,,,,,
December 2016,,,,,,
March 2017,,,,,,
June 2017,,,,,,
September 2017,,,,,,
December 2017,,,,,,
March 2018,,,,,,
June 2018,,,,,,
September 2018,,,,,,
December 2018,,,,,,
March 2019,,,,,,
June 2019,,,,,,
September 2019,,,,,,
December 2019,,,,,,
March 2020,5066.0,,,-4842.0,,
June 2020,1287.0,,,-982.0,,
September 2020,2156.0,,,-1418.0,,
December 2020,10400.0,,,-10400.0,,
March 2021,20760.0,,,-20760.0,,
June 2021,9897.0,,,-9897.0,,
September 2021,13107.0,,,-13107.0,,
December 2021,2512.0,,,-2512.0,,
March 2022,19500.0,,,-19500.0,,
June 2022,6610.0,,,-6610.0,,
