,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2006,66998.1875,25635.6875,,-18950.25,,
June 2006,66998.1875,25635.6875,,-18950.25,,
September 2006,66998.1875,25635.6875,,-18950.25,,
December 2006,66998.1875,25635.6875,,-18950.25,,
March 2007,66998.1875,25635.6875,,-4000.0,,
June 2007,66998.1875,25635.6875,,-4000.0,,
September 2007,66998.1875,25635.6875,,-4000.0,,
December 2007,66998.1875,25635.6875,,-4000.0,,
March 2008,66998.1875,25635.6875,,-6436.25,,
June 2008,66998.1875,25635.6875,,-6436.25,,
September 2008,66998.1875,25635.6875,,-6436.25,,
December 2008,66998.1875,25635.6875,,-6436.25,,
March 2009,66998.1875,25635.6875,,-235566.5,,
June 2009,66998.1875,25635.6875,,-235566.5,,
September 2009,66998.1875,25635.6875,,-235566.5,,
December 2009,66998.1875,25635.6875,,-235566.5,,
March 2010,601394.0,316532.0,,-599891.0,,
June 2010,632957.0,313399.0,,-575585.0,,
September 2010,559872.0,345976.0,,-444834.0,,
December 2010,700517.0,416438.0,,-188076.0,5687781.0,5553434.0
March 2011,921450.0,588644.0,,-684443.0,,
June 2011,1163527.0,636301.0,,-1087637.0,3895991.0,3008234.0
September 2011,795422.0,636453.0,,-702288.0,3310605.0,2344365.0
December 2011,891227.0,709008.0,,-762123.0,4568828.0,3557656.0
March 2012,1017747.0,799072.0,,-906126.0,3724522.0,2538775.0
June 2012,1162009.0,917452.0,,-943118.0,8917410.0,7727514.0
September 2012,1377853.0,950823.0,,-1241229.0,7891563.0,6598333.0
December 2012,1878773.0,1163057.0,,-1754527.0,6781604.0,5251990.0
March 2013,2648358.0,1398000.0,,-2522339.0,12198325.0,10461522.0
June 2013,4858555.0,2141039.0,,-4737000.0,7788765.0,5922372.0
September 2013,3390628.0,2082252.0,,-3356445.0,37982615.0,6873836.0
December 2013,,364709.0,,-11295216.0,92582000.0,32632000.0
March 2014,,6107000.0,,-10093000.0,90615000.0,31232000.0
June 2014,,5309000.0,,-8454000.0,110320000.0,51436000.0
September 2014,,0.0,,-7605000.0,104129000.0,45841000.0
December 2014,,-11207000.0,,-8505000.0,141541000.0,73915000.0
March 2015,,0.0,,-10438000.0,131257000.0,62164000.0
June 2015,,0.0,,-10958000.0,132816000.0,53807000.0
September 2015,,24068000.0,,-939000.0,325295000.0,124806000.0
December 2015,,-55000.0,,-23476000.0,343519000.0,141018000.0
March 2016,,13000000.0,,-15650000.0,273779000.0,71732000.0
June 2016,,32000000.0,,-44949000.0,351404000.0,146263000.0
September 2016,,0.0,,15891000.0,279058000.0,71836000.0
December 2016,,0.0,,-17859000.0,401586000.0,89654000.0
March 2017,,200000.0,,-23064000.0,345228000.0,42093000.0
June 2017,,0.0,,-14187000.0,384768000.0,60595000.0
September 2017,,12951000.0,,33959000.0,484784000.0,44708000.0
December 2017,,12951000.0,,48444000.0,431613000.0,29700000.0
March 2018,,2826000.0,9961000.0,-32574000.0,436879000.0,36569000.0
June 2018,,2826000.0,11039000.0,-73864000.0,452521000.0,54746000.0
September 2018,,2826000.0,20102000.0,-47328000.0,587964000.0,145245000.0
December 2018,,2826000.0,,-49774000.0,624087000.0,179564000.0
March 2019,,,25122000.0,-108071000.0,609474000.0,118579000.0
June 2019,,,27772000.0,-56762000.0,587043000.0,93506000.0
September 2019,,,25234000.0,-64415000.0,560875000.0,67568000.0
December 2019,,,,-62820000.0,557632000.0,67588000.0
March 2020,,,,-65195000.0,536553000.0,49632000.0
June 2020,,,,-77740000.0,533068000.0,55001000.0
September 2020,,,,-84023000.0,602085000.0,105988000.0
December 2020,,,,-71503000.0,535822000.0,86234000.0
March 2021,,,,2510000.0,613615000.0,265701000.0
June 2021,,,,-166615000.0,778924000.0,155262000.0
September 2021,,,,-119803000.0,752790000.0,200720000.0
December 2021,,,,-144417000.0,694818000.0,172989000.0
March 2022,,,,-40815000.0,855636000.0,331115000.0
June 2022,,,,-218759000.0,632132000.0,196048000.0
