,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,,72401000.0,112727500.0,,
June 2007,,72401000.0,112727500.0,,
September 2007,,72401000.0,112727500.0,,
December 2007,,72401000.0,112727500.0,,
March 2008,386500.0,92576000.0,13933000.0,,
June 2008,386500.0,84781000.0,140755000.0,9134482000.0,1139479000.0
September 2008,386500.0,76364000.0,59050000.0,,
December 2008,386500.0,88863000.0,-212820000.0,8914169000.0,893890000.0
March 2009,385250.0,79717000.0,-32780000.0,8838019000.0,882141000.0
June 2009,385250.0,79353000.0,22212000.0,8847872000.0,927055000.0
September 2009,385250.0,79558000.0,54232000.0,8763168000.0,885491000.0
December 2009,385250.0,82980000.0,-13350000.0,8532950000.0,743289000.0
March 2010,395500.0,86495000.0,-38747000.0,8466803000.0,766072000.0
June 2010,395500.0,83376000.0,-23992000.0,8486965000.0,856903000.0
September 2010,395500.0,77560000.0,13246000.0,8529597000.0,932144000.0
December 2010,395500.0,80106000.0,-46997000.0,8337891000.0,772106000.0
March 2011,277250.0,77516000.0,-54733000.0,8298791000.0,765250000.0
June 2011,277250.0,75893000.0,-8139000.0,8385610000.0,892353000.0
September 2011,277250.0,67859000.0,19959000.0,8381881000.0,1002066000.0
December 2011,277250.0,68725000.0,-27865000.0,8229314000.0,863100000.0
March 2012,0.0,64912000.0,-52053000.0,8216039000.0,918649000.0
June 2012,0.0,61914000.0,-18283000.0,8180075000.0,951235000.0
September 2012,0.0,65441000.0,14260000.0,8225916000.0,1049255000.0
December 2012,0.0,66873000.0,3483000.0,8126600000.0,984972000.0
March 2013,0.0,64655000.0,-54836000.0,8078475000.0,927362000.0
June 2013,0.0,64902000.0,28772000.0,8120224000.0,911649000.0
September 2013,0.0,65854000.0,41363000.0,8310056000.0,1100961000.0
December 2013,0.0,64016000.0,9083000.0,8259143000.0,951496000.0
March 2014,,66119000.0,53995000.0,7872235000.0,1053742000.0
June 2014,,67615000.0,45967000.0,7910838000.0,1101984000.0
September 2014,,66074000.0,66939000.0,8091538000.0,954618000.0
December 2014,,72480000.0,38022000.0,8061902000.0,920469000.0
March 2015,,66763000.0,-39678000.0,8326525000.0,1194665000.0
June 2015,,69197000.0,48162000.0,8195883000.0,1022200000.0
September 2015,,71390000.0,123805000.0,8316866000.0,1143690000.0
December 2015,,79494000.0,88888000.0,8301632000.0,1084591000.0
March 2016,,76468000.0,18924000.0,8247025000.0,1007503000.0
June 2016,,82681000.0,123750000.0,8290113000.0,1023407000.0
September 2016,,76311000.0,142024000.0,8358085000.0,1076759000.0
December 2016,,79526000.0,112600000.0,8471475000.0,1137182000.0
March 2017,,82120000.0,44921000.0,8744324000.0,1157762000.0
June 2017,,82793000.0,120139000.0,9869943000.0,2184812000.0
September 2017,,73612000.0,108579000.0,9439334000.0,1746972000.0
December 2017,,85393000.0,327546000.0,9504891000.0,1180101000.0
March 2018,,78340000.0,52979000.0,9453211000.0,1011199000.0
June 2018,,89043000.0,159652000.0,9844784000.0,1183202000.0
September 2018,,81606000.0,179151000.0,9875635000.0,1175912000.0
December 2018,,84382000.0,124023000.0,9832130000.0,1079145000.0
March 2019,,90268000.0,63299000.0,10296852000.0,1083851000.0
June 2019,,95689000.0,197558000.0,10480764000.0,1255015000.0
September 2019,,88789000.0,215713000.0,10539673000.0,1324242000.0
December 2019,,95802000.0,141092000.0,10648793000.0,1379326000.0
March 2020,,86430000.0,60258000.0,10629382000.0,1276780000.0
June 2020,,91205000.0,209916000.0,11398724000.0,2030110000.0
September 2020,,83511000.0,199788000.0,11590533000.0,2265333000.0
December 2020,,98626000.0,114518000.0,11686905000.0,2277165000.0
March 2021,,88593000.0,160614000.0,11332760000.0,1993008000.0
June 2021,,100667000.0,195300000.0,11571027000.0,2200425000.0
September 2021,,103792000.0,176906000.0,13688002000.0,1718416000.0
December 2021,,124548000.0,137980000.0,13682600000.0,1696600000.0
March 2022,,119000000.0,91800000.0,13860800000.0,1662600000.0
June 2022,,134400000.0,187300000.0,14181500000.0,1899500000.0
