,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2008,70940000.0,13995000.0,,
June 2008,70940000.0,13995000.0,,
September 2008,70940000.0,13995000.0,,
December 2008,70940000.0,13995000.0,,
March 2009,73287000.0,11059000.0,,
June 2009,79396000.0,11989000.0,,
September 2009,79618000.0,16192000.0,,
December 2009,91389000.0,24971000.0,989622000.0,614057000.0
March 2010,93420000.0,11794000.0,1012820000.0,479144000.0
June 2010,100410000.0,17427000.0,1042740000.0,514697000.0
September 2010,98979000.0,22471000.0,1097094000.0,573873000.0
December 2010,117003000.0,34632000.0,1189641000.0,673465000.0
March 2011,103096000.0,21909000.0,1212729000.0,701506000.0
June 2011,121073000.0,26210000.0,1286323000.0,747936000.0
September 2011,122051000.0,26990000.0,1280067000.0,738467000.0
December 2011,129406000.0,42386000.0,1380748000.0,823277000.0
March 2012,120814000.0,26529000.0,1409195000.0,741871000.0
June 2012,124093000.0,20086000.0,1420663000.0,763720000.0
September 2012,128427000.0,15501000.0,1425240000.0,755609000.0
December 2012,149656000.0,31066000.0,1512217000.0,760244000.0
March 2013,145705000.0,17907000.0,1529957000.0,772069000.0
June 2013,151923000.0,18166000.0,1565013000.0,816075000.0
September 2013,162632000.0,10404000.0,1594166000.0,835826000.0
December 2013,167767000.0,39918000.0,1723021000.0,949247000.0
March 2014,158947000.0,24853000.0,1733306000.0,975789000.0
June 2014,167808000.0,22829000.0,1765356000.0,960712000.0
September 2014,166915000.0,22813000.0,1696125000.0,898405000.0
December 2014,186950000.0,43592000.0,1829586000.0,1029680000.0
March 2015,171627000.0,21557000.0,1527804000.0,740191000.0
June 2015,184622000.0,18883000.0,1606594000.0,834064000.0
