,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,26830000.0,1820000.0,,,
June 2010,46745000.0,3441000.0,,,
September 2010,,,,,
December 2010,7141000.0,-12067000.0,938715000.0,17094000.0,921621000.0
March 2011,45904000.0,-29348000.0,,,
June 2011,49015000.0,15931000.0,483965000.0,34385000.0,449580000.0
September 2011,23159000.0,51930000.0,529067000.0,42992000.0,486075000.0
December 2011,151050000.0,49782000.0,1154344000.0,86362000.0,1067982000.0
March 2012,51883000.0,61237000.0,1081774000.0,93075000.0,988699000.0
June 2012,73947000.0,61237000.0,1395869000.0,122001000.0,1273868000.0
September 2012,73906000.0,-44660000.0,1347651000.0,112906000.0,1234745000.0
December 2012,101921000.0,1937000.0,1686527000.0,122062000.0,1564465000.0
March 2013,85952000.0,-8174000.0,1648380000.0,101901000.0,1546479000.0
June 2013,81067000.0,63614000.0,1695919000.0,115311000.0,1580608000.0
September 2013,88834000.0,-21719000.0,1798537000.0,119881000.0,1678656000.0
December 2013,90873000.0,27244000.0,1815927000.0,104061000.0,1711866000.0
March 2014,96399000.0,-14610000.0,1839491000.0,105557000.0,1733934000.0
June 2014,97152000.0,-51354000.0,1825745000.0,86098000.0,1739647000.0
September 2014,105064000.0,102097000.0,1894859000.0,104620000.0,1790239000.0
