,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,22452750.0,11630500.0,9331250.0,4073500.0,,
June 2009,22452750.0,11630500.0,9331250.0,4073500.0,,
September 2009,22452750.0,11630500.0,9331250.0,4073500.0,,
December 2009,22452750.0,11630500.0,9331250.0,4073500.0,,
March 2010,22271000.0,11373000.0,10898000.0,9711000.0,,
June 2010,23610000.0,11540000.0,12070000.0,12356000.0,,
September 2010,24451000.0,11681000.0,12770000.0,14920000.0,,
December 2010,23529000.0,11677000.0,11852000.0,13548000.0,300694000.0,214604000.0
March 2011,24612000.0,12521000.0,12091000.0,9065000.0,,
June 2011,23903000.0,12231000.0,11672000.0,10721000.0,317994000.0,236116000.0
September 2011,23622000.0,12637000.0,10985000.0,9212000.0,318739000.0,238082000.0
December 2011,24230000.0,12563000.0,11667000.0,4862000.0,309975000.0,232164000.0
March 2012,24484000.0,13324000.0,11160000.0,5907000.0,306729000.0,227914000.0
June 2012,26099000.0,13920000.0,12179000.0,6027000.0,308118000.0,213349000.0
September 2012,27188000.0,15341000.0,11847000.0,4685000.0,300765000.0,207675000.0
December 2012,27421000.0,14597000.0,12824000.0,-4301000.0,281454000.0,200116000.0
March 2013,25632000.0,13771000.0,11861000.0,5245000.0,290032000.0,210290000.0
June 2013,24934000.0,13501000.0,11433000.0,5035000.0,289166000.0,209998000.0
September 2013,25239000.0,14055000.0,11184000.0,4004000.0,289828000.0,204665000.0
December 2013,27227000.0,14526000.0,11325000.0,3364000.0,276124000.0,191220000.0
March 2014,27917000.0,15481000.0,12436000.0,2289000.0,279944000.0,194805000.0
June 2014,27412000.0,15436000.0,11976000.0,3529000.0,287224000.0,204360000.0
September 2014,28715000.0,16013000.0,12218000.0,4675000.0,284653000.0,200270000.0
December 2014,27332000.0,15103000.0,11721000.0,3054000.0,277180000.0,190915000.0
March 2015,25339000.0,13964000.0,11375000.0,2722000.0,276733000.0,193401000.0
