,NetIncomeLoss,Assets,AssetsCurrent
March 2008,-80649250.0,,
June 2008,-80649250.0,,
September 2008,-80649250.0,,
December 2008,-80649250.0,,
March 2009,2819500.0,,
June 2009,2819500.0,,
September 2009,-21921000.0,,
December 2009,-242020000.0,1843856000.0,255315000.0
March 2010,36743000.0,,
June 2010,-49313000.0,,
September 2010,-766000.0,1919147000.0,332917000.0
December 2010,-10082000.0,1883794000.0,333482000.0
March 2011,2361000.0,1886698000.0,242145000.0
June 2011,-17956000.0,1884272000.0,240100000.0
September 2011,-790000.0,1911592000.0,190733000.0
December 2011,25000000.0,1950619000.0,190874000.0
March 2012,-1009000.0,2172387000.0,354482000.0
June 2012,12000000.0,2213749000.0,313435000.0
September 2012,-358000.0,2185194000.0,246803000.0
December 2012,-42400000.0,2108994000.0,595407000.0
March 2013,-85400000.0,2047241000.0,175556000.0
June 2013,-5082000.0,2060599000.0,173404000.0
September 2013,-180406000.0,5344345000.0,790998000.0
December 2013,15000000.0,5159426000.0,598819000.0
March 2014,19047000.0,5152557000.0,575485000.0
June 2014,-2300000.0,4914371000.0,294407000.0
September 2014,12506000.0,4848114000.0,260496000.0
December 2014,14600000.0,4802450000.0,279115000.0
March 2015,27300000.0,4752882000.0,257686000.0
June 2015,21800000.0,4657400000.0,216347000.0
September 2015,13800000.0,4588921000.0,202973000.0
December 2015,-13900000.0,4530911000.0,233632000.0
