,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,2934433.5,882885.0,-9189552.0,,
June 2009,2934433.5,882885.0,-9189552.0,,
September 2009,2934433.5,882885.0,-9189552.0,,
December 2009,2934433.5,882885.0,-9189552.0,,
March 2010,15113824.0,3895581.0,-17849633.0,,
June 2010,1263394.0,1484141.0,2930399.0,,
September 2010,5545071.0,1348503.0,1935715.0,,
December 2010,10914786.0,1711118.0,-41389813.0,19054152.0,15981007.0
March 2011,4966443.0,1474773.0,-3342037.0,,
June 2011,3483999.0,1532271.0,-4820149.0,18780660.0,16535838.0
September 2011,7011941.0,4035722.0,-52521029.0,16285602.0,14275045.0
December 2011,5810444.0,2979097.0,-12111904.0,15185326.0,13406690.0
March 2012,5459547.0,2440542.0,-5712490.0,12598962.0,11039742.0
June 2012,4680569.0,2068098.0,-3959443.0,11392144.0,10047683.0
September 2012,5058118.0,2363098.0,-8508251.0,9653609.0,8551959.0
December 2012,10393568.0,7287198.0,-10346077.0,8496542.0,7552756.0
March 2013,5932428.0,3098559.0,-6510637.0,5604746.0,4784665.0
June 2013,5628113.0,2975270.0,-6894056.0,6949893.0,5935830.0
September 2013,6281766.0,3061332.0,-5705122.0,7542302.0,6489838.0
December 2013,12008149.0,2429607.0,-11871820.0,3907919.0,2911859.0
March 2014,7721945.0,2507844.0,-8689774.0,5637128.0,4662574.0
June 2014,16461383.0,2718625.0,-15517976.0,5542429.0,4598564.0
September 2014,4004038.0,2415475.0,-3716460.0,9247699.0,8352711.0
December 2014,6862625.0,2887377.0,-6824735.0,5737484.0,4749035.0
March 2015,7065433.0,3377573.0,-7035571.0,4877594.0,3956939.0
June 2015,6702781.0,3543880.0,-7245810.0,33338505.0,32333654.0
September 2015,7479202.0,4336166.0,-3845725.0,33469837.0,32546846.0
