,OperatingExpenses,NetIncomeLoss,Assets
March 2009,89945.75,-86485.25,
June 2009,89945.75,-86485.25,
September 2009,89945.75,-86485.25,
December 2009,89945.75,-86485.25,
March 2010,40170.0,1444783.75,
June 2010,40170.0,1444783.75,
September 2010,29235.0,1444783.75,
December 2010,36056.0,1444783.75,8728361.0
March 2011,82123.0,5420552.0,
June 2011,49508.0,-47275.0,
September 2011,39792.0,-64985.0,11690705.0
December 2011,41674.0,-64985.0,11689362.0
March 2012,193623.0,-1452955.0,10437617.0
June 2012,198724.0,111758.0,10960660.0
September 2012,253820.0,-437390.0,11083921.0
December 2012,320054.0,-430894.0,10919607.0
March 2013,268240.0,-165839.0,10825108.0
June 2013,288762.0,-242509.0,11004689.0
September 2013,295993.0,-271285.0,10971232.0
December 2013,,,10117409.0
March 2014,269252.0,,6856067.0
June 2014,311113.0,,
September 2014,202348.0,,5217955.0
