,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2012,68.66666666666667,,68.66666666666667,143.0,,
September 2012,68.66666666666667,,68.66666666666667,143.0,,
December 2012,68.66666666666667,,68.66666666666667,143.0,,
March 2013,310.0,,310.0,-310.0,,
June 2013,370.0,,370.0,-291.0,,
September 2013,52.0,,52.0,-15.0,,
December 2013,5926.0,,5801.0,-5238.0,20044.0,14689.0
March 2014,516.0,,453.0,-483.0,,
June 2014,4227.0,,4165.0,-4212.0,12849.0,7406.0
September 2014,11241.0,,11178.0,-11225.0,12128.0,7377.0
December 2014,4402.0,,3784.0,-750.0,36074.0,31525.0
March 2015,18922.0,,18720.0,-18902.0,28809.0,24461.0
June 2015,33169.0,,33025.0,-28870.0,16444.0,12298.0
September 2015,118978.0,,114483.0,-117490.0,10793.0,6849.0
December 2015,321749.0,,320118.0,-344857.0,1399114.0,389791.0
March 2016,93315.0,74466.0,93315.0,-93315.0,0.0,
June 2016,1296864.0,73890.0,232354.0,-1329528.0,74576.0,72540.0
September 2016,170818.0,97801.0,72989.0,-201016.0,7520.0,5569.0
December 2016,710012.0,82190.0,538465.0,-802337.0,119718.0,118059.0
March 2017,,,,,,
June 2017,,,,,,
September 2017,,,,,,
December 2017,,,,,,
