,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2013,-3586.0,-411.5,3166.0,,
June 2013,695.0,695.0,-695.0,,
September 2013,128.0,128.0,-128.0,,
December 2013,2763.0,-411.5,-2343.0,7830.0,7830.0
March 2014,3074.0,91.0,-3074.0,,
June 2014,2637.0,767.0,-2637.0,3706.0,
September 2014,1062.0,312.0,-1062.0,22684.0,
December 2014,8342.0,,-8377.0,14285.0,13627.0
March 2015,560.0,,-560.0,13725.0,13171.0
June 2015,8233.0,,-8233.0,10505.0,9952.0
September 2015,1865.0,,-1865.0,501.0,
December 2015,19874.0,,-26596.0,100.0,100.0
March 2016,6966.0,,-7307.0,16.0,16.0
June 2016,1384.0,,-1724.0,932.0,932.0
September 2016,3684.0,,-3684.0,932.0,932.0
December 2016,-2082.0,,2082.0,862.0,862.0
March 2017,3342.0,,-3342.0,820.0,820.0
June 2017,342.0,,-342.0,778.0,778.0
