,NetIncomeLoss,Assets,AssetsCurrent
March 2009,-22547500.0,,
June 2009,-22547500.0,,
September 2009,-22547500.0,,
December 2009,-22547500.0,,
March 2010,30997000.0,,
June 2010,6535000.0,,
September 2010,6226000.0,,
December 2010,3368000.0,439517000.0,116938000.0
March 2011,3177000.0,,
June 2011,-1758000.0,456098000.0,111428000.0
September 2011,-17326000.0,497423000.0,105813000.0
December 2011,26455000.0,516166000.0,101921000.0
March 2012,-17326000.0,507715000.0,94553000.0
June 2012,-53232000.0,457031000.0,72701000.0
September 2012,-37354000.0,432048000.0,56059000.0
December 2012,-24167000.0,433403000.0,89584000.0
March 2013,3887000.0,430801000.0,78553000.0
June 2013,4949000.0,431566000.0,65081000.0
September 2013,1670000.0,663891000.0,88879000.0
December 2013,3576000.0,667190000.0,71407000.0
March 2014,11323000.0,680324000.0,68690000.0
June 2014,10879000.0,739584000.0,82878000.0
September 2014,5958000.0,729437000.0,63513000.0
December 2014,3030000.0,790895000.0,96550000.0
March 2015,-120960000.0,670955000.0,78940000.0
June 2015,-59796000.0,503072000.0,224877000.0
September 2015,-50623000.0,436971000.0,208533000.0
December 2015,-63411000.0,379319000.0,209245000.0
March 2016,-37643000.0,246893000.0,106744000.0
June 2016,-22858000.0,208724000.0,99127000.0
September 2016,-22021000.0,174369000.0,72088000.0
December 2016,-8374000.0,144860000.0,48591000.0
March 2017,-3633000.0,150252000.0,48594000.0
June 2017,-2100000.0,148573000.0,39223000.0
September 2017,-1801000.0,159526000.0,37763000.0
December 2017,897000.0,164298000.0,56941000.0
March 2018,-927000.0,127784000.0,44109000.0
June 2018,-1326000.0,114852000.0,34864000.0
September 2018,-3695000.0,130438000.0,51968000.0
December 2018,-3600000.0,137287000.0,52782000.0
March 2019,737000.0,217323000.0,39024000.0
June 2019,-761000.0,232925000.0,41177000.0
