,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2009,3034415.75,1675036.5,,,
June 2009,3034415.75,1675036.5,,,
September 2009,3034415.75,1675036.5,,,
December 2009,3034415.75,1675036.5,,,
March 2010,2695179.0,1710066.0,,,
June 2010,2296826.0,2026687.0,,,
September 2010,2830009.0,1322851.0,,,
December 2010,2473440.0,1698055.0,90617773.0,6512207.0,84105566.0
March 2011,13643760.0,-10148243.0,,,
June 2011,13217588.0,-9340816.0,64501778.0,16838829.0,47662949.0
September 2011,3084139.0,-453147.0,56949644.0,13051395.0,43898249.0
December 2011,1845728.0,-1035880.0,49054675.0,8736780.0,40317895.0
March 2012,2180122.0,-713428.0,47129966.0,9093732.0,38036234.0
June 2012,2179746.0,-542569.0,44624701.0,10175737.0,34448964.0
September 2012,1605181.0,-626100.0,43199871.0,11679988.0,31519883.0
