,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2010,,,,
December 2010,,,,
March 2011,,,,
June 2011,,,,
September 2011,,,,
December 2011,,,,
March 2012,,,,
June 2012,,,,
September 2012,,,,
December 2012,,,,
March 2013,49395.75,-194013.5,,
June 2013,49395.75,-194013.5,,
September 2013,49395.75,-194013.5,,
December 2013,49395.75,-194013.5,84194.0,
March 2014,88134.0,-413301.0,,
June 2014,116194.0,-217648.0,,
September 2014,31032.5,-1098842.0,,
December 2014,31032.5,-121448.0,158330.0,158330.0
March 2015,27520.0,-57379.0,160436.0,160436.0
June 2015,9724.0,-54233.0,151059.0,151059.0
September 2015,14408.0,-68153.0,150738.0,150738.0
December 2015,14408.0,-1467368.0,0.0,0.0
March 2016,16160.0,-16160.0,,
June 2016,2645.0,-2645.0,10029.0,10029.0
September 2016,8482.5,-37095.0,,
December 2016,8482.5,-50482.0,33.0,33.0
March 2017,19170.0,-19345.0,85.0,85.0
June 2017,,-8304.0,,
September 2017,,-8485.0,39.0,39.0
December 2017,,-28392.0,71.0,71.0
March 2018,,-27040.0,55.0,55.0
June 2018,,-35813.0,25.0,25.0
September 2018,,-1482.0,3698.0,3698.0
