,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,,1078000000.0,291250000.0,,
June 2007,,1078000000.0,291250000.0,,
September 2007,,1078000000.0,291250000.0,,
December 2007,,1078000000.0,291250000.0,,
March 2008,187500000.0,1124000000.0,-235000000.0,,
June 2008,187500000.0,1170000000.0,224000000.0,,
September 2008,187500000.0,1138000000.0,267000000.0,,
December 2008,187500000.0,1102000000.0,-26000000.0,22447000000.0,8150000000.0
March 2009,178250000.0,1004000000.0,49000000.0,,
June 2009,178250000.0,1013000000.0,147000000.0,22056000000.0,7638000000.0
September 2009,178250000.0,1007000000.0,129000000.0,21753000000.0,7440000000.0
December 2009,178250000.0,1125000000.0,191000000.0,24032000000.0,9731000000.0
March 2010,163250000.0,1099000000.0,-42000000.0,30623000000.0,8780000000.0
June 2010,163250000.0,1163000000.0,227000000.0,30014000000.0,8498000000.0
September 2010,163250000.0,1136000000.0,256000000.0,30847000000.0,8897000000.0
December 2010,163250000.0,1196000000.0,165000000.0,30600000000.0,8639000000.0
March 2011,153250000.0,1119000000.0,281000000.0,30859000000.0,9219000000.0
June 2011,153250000.0,1119000000.0,319000000.0,31095000000.0,8695000000.0
September 2011,153250000.0,1109000000.0,320000000.0,30541000000.0,8481000000.0
December 2011,153250000.0,1150000000.0,375000000.0,30116000000.0,7912000000.0
March 2012,,1068000000.0,269000000.0,31151000000.0,8882000000.0
June 2012,,1076000000.0,309000000.0,29841000000.0,8012000000.0
September 2012,,1032000000.0,282000000.0,30239000000.0,8386000000.0
December 2012,,965000000.0,335000000.0,30015000000.0,8273000000.0
March 2013,,1040000000.0,296000000.0,29565000000.0,8260000000.0
June 2013,,1042000000.0,271000000.0,29327000000.0,8212000000.0
September 2013,,1018000000.0,286000000.0,29016000000.0,8070000000.0
December 2013,,973000000.0,306000000.0,29036000000.0,8511000000.0
March 2014,,945000000.0,281000000.0,28868000000.0,8462000000.0
June 2014,,959000000.0,266000000.0,28508000000.0,7979000000.0
September 2014,,942000000.0,266000000.0,27877000000.0,7882000000.0
December 2014,,942000000.0,182000000.0,27658000000.0,8874000000.0
March 2015,,915000000.0,225000000.0,26657000000.0,8358000000.0
June 2015,,906000000.0,12000000.0,26016000000.0,7832000000.0
September 2015,,855000000.0,-34000000.0,24946000000.0,6999000000.0
December 2015,,189000000.0,267000000.0,24817000000.0,6685000000.0
March 2016,,882000000.0,34000000.0,24857000000.0,6808000000.0
June 2016,,862000000.0,155000000.0,24641000000.0,6851000000.0
September 2016,,664000000.0,183000000.0,24642000000.0,7007000000.0
December 2016,,228000000.0,-843000000.0,18145000000.0,6992000000.0
March 2017,,634000000.0,40000000.0,15843000000.0,4715000000.0
June 2017,,643000000.0,166000000.0,16167000000.0,4978000000.0
September 2017,,648000000.0,179000000.0,16817000000.0,5629000000.0
December 2017,,601000000.0,-190000000.0,15946000000.0,5230000000.0
March 2018,,628000000.0,23000000.0,16175000000.0,5386000000.0
June 2018,,624000000.0,112000000.0,15556000000.0,5080000000.0
September 2018,,583000000.0,89000000.0,15353000000.0,4970000000.0
December 2018,,555000000.0,137000000.0,14874000000.0,4695000000.0
March 2019,,548000000.0,133000000.0,14799000000.0,4313000000.0
June 2019,,519000000.0,181000000.0,14684000000.0,4237000000.0
