,NetIncomeLoss,Assets
March 2010,-27132000.0,
June 2010,-89471000.0,
September 2010,,
December 2010,,4149305000.0
March 2011,-30311000.0,
June 2011,-41505000.0,3856857000.0
September 2011,,3630728000.0
December 2011,,3553768000.0
March 2012,,3496919000.0
June 2012,,
September 2012,,3238962000.0
December 2012,,3125294000.0
March 2013,,2985501000.0
June 2013,,2912734000.0
September 2013,,2745482000.0
December 2013,,2436225000.0
March 2014,,2401199000.0
June 2014,,2363565000.0
September 2014,,2340502000.0
December 2014,,2211183000.0
March 2015,-8027000.0,2116165000.0
June 2015,-8027000.0,1919743000.0
September 2015,-8027000.0,1906755000.0
December 2015,-8027000.0,1864891000.0
March 2016,-12707000.0,1787304000.0
June 2016,-9352000.0,1640666000.0
September 2016,-1025000.0,1570685000.0
December 2016,-6333000.0,1552540000.0
March 2017,98171000.0,1561423000.0
June 2017,4031000.0,1580776000.0
September 2017,-8041000.0,1581288000.0
December 2017,-9875000.0,1581138000.0
March 2018,8390000.0,1688999000.0
June 2018,-8277000.0,1696121000.0
September 2018,22645000.0,1662342000.0
December 2018,-27779000.0,1617551000.0
March 2019,-14124000.0,1544085000.0
