,OperatingExpenses,NetIncomeLoss,Assets
March 2010,220500.0,336000.0,
June 2010,220500.0,336000.0,
September 2010,215000.0,-215000.0,
December 2010,220000.0,-286000.0,1521000.0
March 2011,205000.0,-205000.0,
June 2011,212000.0,-212000.0,
September 2011,228000.0,-228000.0,1301000.0
December 2011,216000.0,-216000.0,1235000.0
March 2012,216000.0,-213000.0,1161000.0
June 2012,209000.0,5713000.0,1169000.0
September 2012,167000.0,2447000.0,1107000.0
December 2012,133000.0,5068000.0,1049000.0
March 2013,81000.0,-81000.0,1032000.0
June 2013,75000.0,3273000.0,918000.0
September 2013,51000.0,4805000.0,886000.0
December 2013,23000.0,-18000.0,876000.0
March 2014,20000.0,-20000.0,839000.0
