,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2008,-189372.6,,-10802.5,,
December 2008,-189372.6,,-10802.5,,
March 2009,-189372.6,,-14087.333333333334,,
June 2009,-189372.6,,-14087.333333333334,,
September 2009,-189372.6,,-14087.333333333334,,
December 2009,19862.4,444.3333333333333,-5555.0,,
March 2010,19862.4,444.3333333333333,-5958.0,,
June 2010,19862.4,444.3333333333333,-6178.0,,
September 2010,19862.4,444.3333333333333,-5209.0,,
December 2010,19862.4,444.3333333333333,-21255.0,0.0,
March 2011,5101.0,444.3333333333333,-5101.0,,
June 2011,9277.0,444.3333333333333,-9277.0,,
September 2011,66310.0,444.3333333333333,-2819.0,79236.0,
December 2011,281051.0,444.3333333333333,-283345.0,64360.0,106359.0
March 2012,117468.0,100188.5,-5429.0,61060.0,
June 2012,537677.0,100188.5,-545512.0,530013.0,530013.0
September 2012,828967.0,100188.5,-850185.0,323356.0,132281.0
December 2012,799723.0,100188.5,-961796.0,262903.0,60906.0
March 2013,846828.0,337246.0,-871939.0,354596.0,92507.0
June 2013,1056052.0,337246.0,-1087879.0,4148031.0,72221.0
September 2013,1411611.0,337246.0,-1477241.0,4392359.0,320005.0
December 2013,2854202.0,337246.0,-2965579.0,4172799.0,133011.0
March 2014,,,,,
