,OperatingExpenses,NetIncomeLoss,Assets
March 2010,450000.0,-217000.0,
June 2010,450000.0,-217000.0,
September 2010,521000.0,-309000.0,
December 2010,358000.0,-244000.0,11343000.0
March 2011,400000.0,-307000.0,
June 2011,418000.0,-301000.0,
September 2011,560000.0,-516000.0,11051000.0
December 2011,460000.0,-361000.0,10736000.0
March 2012,440000.0,-328000.0,10450000.0
June 2012,470000.0,-413000.0,10041000.0
September 2012,648000.0,-538000.0,10385000.0
December 2012,511000.0,-369000.0,11016000.0
March 2013,515000.0,-329000.0,10146000.0
June 2013,488000.0,-360000.0,9828000.0
September 2013,606000.0,-501000.0,9917000.0
December 2013,580000.0,-233000.0,9576000.0
March 2014,492000.0,-196000.0,9310000.0
June 2014,539000.0,-200000.0,9190000.0
September 2014,696000.0,-367000.0,9394000.0
December 2014,471000.0,-114000.0,9147000.0
March 2015,,28743000.0,15828000.0
June 2015,,-50000.0,851000.0
September 2015,,-6000.0,848000.0
