,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2008,19319250.0,53183750.0,31577250.0,,
December 2008,19319250.0,53183750.0,31577250.0,,
March 2009,19319250.0,53183750.0,31577250.0,,
June 2009,19319250.0,53183750.0,31577250.0,880882000.0,
September 2009,19471000.0,45196000.0,30624000.0,,
December 2009,19571000.0,53721000.0,33253000.0,,
March 2010,20279000.0,52545000.0,22559000.0,,
June 2010,20980000.0,51733000.0,51041000.0,913176000.0,476409000.0
September 2010,21384000.0,51614000.0,21789000.0,908136000.0,474146000.0
December 2010,21360000.0,55185000.0,27252000.0,912596000.0,467396000.0
March 2011,22088000.0,57562000.0,23766000.0,901447000.0,445957000.0
June 2011,23254000.0,60672000.0,25456000.0,927394000.0,473677000.0
September 2011,23386000.0,57222000.0,20392000.0,918054000.0,442196000.0
December 2011,22377000.0,61304000.0,24268000.0,914652000.0,430910000.0
March 2012,24838000.0,63764000.0,29967000.0,956424000.0,463854000.0
June 2012,25581000.0,72753000.0,26521000.0,970467000.0,480459000.0
September 2012,25095000.0,64516000.0,32532000.0,989390000.0,509696000.0
December 2012,26599000.0,67852000.0,33126000.0,997721000.0,532345000.0
March 2013,29098000.0,72218000.0,38449000.0,964980000.0,497613000.0
June 2013,30326000.0,72099000.0,37337000.0,979265000.0,493077000.0
September 2013,29504000.0,72427000.0,37784000.0,982009000.0,499108000.0
December 2013,32709000.0,90986000.0,21211000.0,2527806000.0,641511000.0
March 2014,36677000.0,88248000.0,27444000.0,2493999000.0,625825000.0
June 2014,36972000.0,91491000.0,12161000.0,2518811000.0,593434000.0
September 2014,34425000.0,93170000.0,28845000.0,2434328000.0,582878000.0
