,NetIncomeLoss,Assets
March 2008,15535000.0,
June 2008,15535000.0,
September 2008,15535000.0,
December 2008,15535000.0,
March 2009,18396000.0,
June 2009,12999000.0,
September 2009,-1239000.0,
December 2009,6952000.0,3254637000.0
March 2010,13669000.0,
June 2010,10025000.0,3324182000.0
September 2010,6920000.0,3503753000.0
December 2010,5320000.0,3732887000.0
March 2011,8961000.0,3866686000.0
June 2011,13749000.0,3825855000.0
September 2011,9054000.0,3905165000.0
December 2011,15306000.0,4036964000.0
March 2012,24090000.0,4051378000.0
June 2012,38446000.0,4339116000.0
September 2012,17587000.0,4534672000.0
December 2012,45161000.0,4847223000.0
March 2013,26571000.0,4936459000.0
June 2013,26314000.0,5058998000.0
September 2013,70156000.0,5085602000.0
December 2013,33242000.0,5186839000.0
March 2014,23280000.0,6633042000.0
June 2014,2521000.0,11348363000.0
September 2014,54964000.0,11666562000.0
December 2014,41385000.0,11562874000.0
March 2015,60677000.0,12085159000.0
June 2015,46868000.0,12045004000.0
September 2015,43637000.0,12012717000.0
December 2015,80938000.0,12008384000.0
March 2016,81836000.0,12067484000.0
June 2016,72013000.0,12206691000.0
September 2016,65561000.0,12177196000.0
December 2016,195569000.0,12217408000.0
March 2017,178964000.0,12447427000.0
June 2017,70759000.0,12524951000.0
September 2017,79723000.0,12512523000.0
December 2017,103613000.0,12495706000.0
March 2018,97538250.0,12642667000.0
June 2018,97538250.0,12555654000.0
September 2018,97538250.0,12518143000.0
December 2018,97538250.0,12383596000.0
March 2019,,12578001000.0
June 2019,,12671145000.0
September 2019,,12997892000.0
December 2019,,12705405000.0
March 2020,,13450841000.0
June 2020,,13177411000.0
September 2020,,13401042000.0
December 2020,,12936177000.0
March 2021,,12790204000.0
June 2021,,12747199000.0
September 2021,,12788641000.0
December 2021,,12997873000.0
March 2022,,12770301000.0
June 2022,,12558011000.0
