,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2008,,,,,,
December 2008,,,,,,
March 2009,,,,,,
June 2009,,,,,,
September 2009,,950500.0,3608500.0,-1275250.0,,
December 2009,,950500.0,3608500.0,-1275250.0,,
March 2010,,950500.0,3608500.0,-1275250.0,,
June 2010,,950500.0,3608500.0,-1275250.0,,
September 2010,,996000.0,3897000.0,271000.0,,
December 2010,,1073000.0,4411000.0,1236000.0,,
March 2011,7262000.0,1117000.0,4551000.0,971000.0,,
June 2011,8761000.0,1174000.0,5992000.0,1185000.0,85433000.0,45627000.0
September 2011,7562000.0,1029000.0,5170000.0,1734000.0,84608000.0,45108000.0
December 2011,,1074000.0,5474000.0,2558000.0,92005000.0,52232000.0
March 2012,8190000.0,990000.0,5525000.0,6881000.0,98220000.0,58244000.0
June 2012,7615000.0,955000.0,4985000.0,3219000.0,100147000.0,60122000.0
September 2012,7779000.0,1016000.0,5088000.0,1501000.0,99762000.0,60069000.0
December 2012,,873000.0,5454000.0,1022000.0,98815000.0,60379000.0
March 2013,7336000.0,926000.0,4850000.0,472000.0,95607000.0,57270000.0
June 2013,7870000.0,781000.0,5529000.0,1165000.0,93442000.0,55419000.0
September 2013,7630000.0,828000.0,5242000.0,1122000.0,87976000.0,50431000.0
December 2013,,711000.0,5318000.0,373000.0,81969000.0,44458000.0
March 2014,6714000.0,799000.0,4990000.0,1054000.0,82398000.0,44898000.0
June 2014,6965000.0,790000.0,5250000.0,2297000.0,84917000.0,47338000.0
September 2014,7587000.0,771000.0,5891000.0,3209000.0,81516000.0,44275000.0
December 2014,,814000.0,6027000.0,-33823000.0,78700000.0,41366000.0
March 2015,6891000.0,899000.0,5490000.0,2304000.0,77265000.0,39941000.0
June 2015,7186000.0,800000.0,5884000.0,3038000.0,83215000.0,45629000.0
