,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2010,-967.3333333333334,-168.0,,
December 2010,-967.3333333333334,-168.0,,
March 2011,-967.3333333333334,-11385.0,,
June 2011,-967.3333333333334,-11385.0,,
September 2011,-967.3333333333334,-11385.0,,
December 2011,-967.3333333333334,-11385.0,,
March 2012,7665.0,-7665.0,,
June 2012,7665.0,-7665.0,,
September 2012,2924.0,-2924.0,,
December 2012,2070.0,-2920.0,155.0,155.0
March 2013,4712.0,-70962.0,,
June 2013,78955.0,-8893.0,,
September 2013,12237.0,-92892.0,,
December 2013,-60838.0,136881.0,0.0,
March 2014,8140.0,-8140.0,0.0,
June 2014,8144.0,-8144.0,0.0,
September 2014,4925.0,-4925.0,0.0,
December 2014,7760.0,-7760.0,0.0,0.0
March 2015,118373.0,-118373.0,341875.0,341875.0
June 2015,117202.0,-117202.0,233750.0,233750.0
September 2015,116924.0,-116924.0,120625.0,120625.0
December 2015,116613.0,-116613.0,7500.0,7500.0
March 2016,8132.0,-8132.0,4375.0,4375.0
June 2016,7515.0,-7515.0,1250.0,1250.0
September 2016,8054.0,-8054.0,0.0,
December 2016,6472.0,-6472.0,0.0,
March 2017,2767.0,-2767.0,0.0,
June 2017,6807.0,,0.0,
September 2017,3662.0,,0.0,
