,NetIncomeLoss,Assets
March 2009,-782500.0,
June 2009,-782500.0,
September 2009,-782500.0,
December 2009,-782500.0,
March 2010,-235000.0,
June 2010,-188000.0,
September 2010,82000.0,
December 2010,-2314000.0,534970000.0
March 2011,-3214000.0,537058000.0
June 2011,-9624000.0,521043000.0
September 2011,-6846000.0,505877000.0
December 2011,-8567000.0,485967000.0
March 2012,-2476000.0,479758000.0
June 2012,68000.0,473606000.0
September 2012,-2964000.0,448273000.0
December 2012,793000.0,437392000.0
March 2013,137000.0,432183000.0
June 2013,-1063000.0,428968000.0
September 2013,392000.0,427928000.0
December 2013,-821000.0,423650000.0
March 2014,-1522000.0,428047000.0
June 2014,887000.0,427827000.0
September 2014,370000.0,396279000.0
December 2014,402000.0,385459000.0
March 2015,926000.0,363436000.0
