,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2012,1125000.0,0.0,,
December 2012,1629000.0,0.0,,
March 2013,1576000.0,0.0,,
June 2013,1709000.0,0.0,34132000.0,27650000.0
September 2013,1890000.0,-33000.0,,
December 2013,1986000.0,40000.0,34879000.0,28064000.0
March 2014,2390000.0,-184000.0,35560000.0,26154000.0
June 2014,2402000.0,-351000.0,34328000.0,27631000.0
September 2014,2510000.0,,39517000.0,32547000.0
December 2014,2005000.0,,34557000.0,27321000.0
March 2015,2137000.0,,35071000.0,27918000.0
June 2015,1685000.0,,33903000.0,27270000.0
September 2015,2328000.0,-61000.0,37565000.0,30782000.0
December 2015,2103000.0,-61000.0,35921000.0,29167000.0
March 2016,1749000.0,-61000.0,34224000.0,27584000.0
June 2016,2185000.0,-61000.0,33505000.0,27035000.0
September 2016,2053000.0,317000.0,36520000.0,30095000.0
December 2016,2112000.0,-46000.0,28175000.0,21903000.0
March 2017,1881000.0,33000.0,28770000.0,22611000.0
June 2017,-2567000.0,-355000.0,30038000.0,23829000.0
September 2017,1446000.0,-176000.0,32675000.0,26136000.0
December 2017,1336000.0,-409000.0,33097000.0,25807000.0
March 2018,2891000.0,-409000.0,32202000.0,24922000.0
June 2018,-1810000.0,346000.0,31182000.0,24751000.0
September 2018,1843000.0,976000.0,19903000.0,13564000.0
December 2018,2647000.0,-982000.0,18117000.0,11848000.0
