,OperatingExpenses,NetIncomeLoss,Assets
June 2012,218815.0,-208925.0,
September 2012,399252.0,3656161.0,
December 2012,329570.0,1372070.0,97049122.0
March 2013,428486.0,1528114.0,1038363034.0
June 2013,1491695.0,7970380.0,659696466.0
September 2013,1454637.0,-17014568.0,473728242.0
December 2013,1526936.0,10742504.0,528201405.0
March 2014,1598000.0,-2541000.0,600868629.0
June 2014,2304443.0,4424609.0,758203728.0
September 2014,2853000.0,5213000.0,2243760924.0
December 2014,4779000.0,-3782000.0,2922209557.0
March 2015,4133000.0,-5130327.0,2992456404.0
June 2015,4120000.0,3801048.0,2694357789.0
September 2015,3504537.0,-1699000.0,2580602627.0
December 2015,5363000.0,3479000.0,2498366661.0
March 2016,4412000.0,-16947614.0,2353833022.0
June 2016,3864000.0,-4076000.0,2302685932.0
September 2016,3191000.0,1496000.0,2305574444.0
December 2016,3298000.0,11538000.0,2299601203.0
March 2017,3615000.0,2369000.0,2445946439.0
June 2017,3135000.0,-2297000.0,2633713110.0
September 2017,3053000.0,-4256000.0,2643682747.0
December 2017,3055000.0,8891000.0,2612541116.0
March 2018,3213000.0,11315000.0,2541970671.0
June 2018,2390000.0,-21490063.0,459532284.0
September 2018,2123000.0,4353000.0,680811728.0
December 2018,2250000.0,350000.0,679352035.0
March 2019,2648000.0,1474767.0,659406989.0
June 2019,2176000.0,1394170.0,657354399.0
September 2019,1703000.0,2157748.0,657351216.0
December 2019,2238000.0,1222000.0,657901998.0
March 2020,2167000.0,1551671.0,664017213.0
June 2020,2803000.0,1878703.0,655651908.0
September 2020,2262000.0,2551010.0,637827526.0
December 2020,2155000.0,2469000.0,621489779.0
March 2021,,2808643.0,567406572.0
June 2021,,1680242.0,1041963035.0
September 2021,,2374468.0,1050018047.0
December 2021,,3663869.0,1048923353.0
March 2022,,2954799.0,1129857776.0
June 2022,,3343852.0,1130311822.0
