,NetIncomeLoss,Assets,AssetsCurrent
March 2009,278000.0,,
June 2009,278000.0,,
September 2009,278000.0,,
December 2009,278000.0,,
March 2010,-21578750.0,,
June 2010,-21578750.0,327950000.0,216537000.0
September 2010,-21578750.0,327950000.0,216537000.0
December 2010,-21578750.0,327950000.0,216537000.0
March 2011,-20745000.0,,
June 2011,-213000.0,331663000.0,230461000.0
September 2011,-7194000.0,323640000.0,227322000.0
December 2011,-11162000.0,324721000.0,230730000.0
March 2012,-7891000.0,331387000.0,235837000.0
June 2012,-15272000.0,326720000.0,230036000.0
September 2012,-19012000.0,333645000.0,232858000.0
December 2012,4903000.0,328212000.0,224390000.0
March 2013,-46511000.0,326951000.0,218739000.0
June 2013,-37504000.0,335322000.0,219714000.0
September 2013,-1513000.0,332933000.0,212838000.0
December 2013,-20770000.0,333752000.0,215296000.0
March 2014,-5466000.0,331490000.0,216697000.0
June 2014,-16205000.0,314365000.0,204053000.0
September 2014,-19184000.0,307189000.0,203920000.0
December 2014,-27962000.0,294389000.0,198990000.0
March 2015,-26424000.0,271285000.0,179862000.0
June 2015,-19350000.0,250055000.0,165309000.0
September 2015,-25560000.0,244497000.0,161837000.0
