,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2005,2849.2,,-7928.5,,
June 2005,2849.2,,-7928.5,,
September 2005,2849.2,,-7928.5,,
December 2005,2849.2,,-7928.5,,
March 2006,2849.2,,-6440.25,,
June 2006,2849.2,,-6440.25,,
September 2006,2849.2,,-6440.25,,
December 2006,2849.2,,-6440.25,,
March 2007,2849.2,,-571.5,,
June 2007,2849.2,,-571.5,,
September 2007,2849.2,,-571.5,,
December 2007,2849.2,,-571.5,,
March 2008,2849.2,,-963.0,,
June 2008,2849.2,,-963.0,,
September 2008,2849.2,,-963.0,,
December 2008,2849.2,,-963.0,,
March 2009,2849.2,,-1727.25,,
June 2009,2849.2,,-1727.25,,
September 2009,2849.2,,-1727.25,,
December 2009,2849.2,,-1727.25,,
March 2010,461.0,,-461.0,,
June 2010,136.0,,-136.0,,
September 2010,36.0,,-36.0,,
December 2010,2786.0,,-2786.0,79.0,79.0
March 2011,542.0,,-542.0,,
June 2011,252.0,,-252.0,0.0,0.0
September 2011,6043.0,,-6043.0,53.0,53.0
December 2011,742.0,,-742.0,11.0,11.0
March 2012,4167.0,,-4167.0,69.0,69.0
June 2012,1408.0,,-1408.0,,
September 2012,3661.0,,-3661.0,,
December 2012,4025.0,,-4025.0,43.0,43.0
March 2013,5219.0,3393.0,-5219.0,1.0,1.0
June 2013,2509.0,3393.0,-2509.0,59.0,59.0
September 2013,2577.0,3393.0,-2577.0,117.0,117.0
December 2013,2442.0,2600.0,-2442.0,75.0,75.0
March 2014,5167.0,5125.0,-5167.0,33.0,33.0
June 2014,4490.0,4449.0,-4490.0,,
September 2014,2280.0,2238.0,-2280.0,50.0,50.0
December 2014,2580.0,2538.0,-2580.0,8.0,8.0
March 2015,3974.0,3932.0,-3974.0,66.0,66.0
June 2015,1902.0,1260.0,-1902.0,24.0,24.0
September 2015,2592.0,2550.0,-2592.0,82.0,82.0
