,OperatingExpenses,NetIncomeLoss,Assets
March 2010,10637.0,125838.5,
June 2010,10637.0,125838.5,
September 2010,4101.0,-2513.0,
December 2010,1497.0,-13735.0,889887.0
March 2011,12226.0,-11175.0,
June 2011,30654.0,-43241.0,
September 2011,5697.0,-9734.0,59760.0
December 2011,31908.0,-14847.0,57014.0
March 2012,5887.0,-5867.0,44047.0
June 2012,8973.0,-8929.0,29868.0
September 2012,2966.0,-2924.0,26093.0
December 2012,16479.0,-16537.0,22357.0
March 2013,2800.0,-2794.0,10562.0
June 2013,5200.0,-5194.0,836.0
September 2013,6829.0,-6829.0,805.0
December 2013,18202.0,-18539.0,4405.0
March 2014,3238.0,-3698.0,3663.0
June 2014,3464.0,-4210.0,2213.0
September 2014,10187.0,-10991.0,1527.0
December 2014,13386.0,-14344.0,827.0
March 2015,3300.0,-4461.0,627.0
June 2015,6581.0,-8066.0,1446.0
September 2015,7362.0,-9185.0,1783.0
December 2015,9873.0,-10820.0,768.0
March 2016,2500.0,-4416.0,768.0
June 2016,5150.0,-7173.0,518.0
September 2016,3006.0,-5254.0,513.0
December 2016,7873.0,-12652.0,2894.0
March 2017,1655.0,-4318.0,3729.0
June 2017,11414.0,-14239.0,1765.0
September 2017,6673.0,-9724.0,74.0
December 2017,524.0,-8606.0,609.0
March 2018,15303.0,-19991.0,1630.0
June 2018,7163.0,-12364.0,2968.0
September 2018,9288.0,-13899.0,2366.0
December 2018,5418.0,-9392.0,1684.0
March 2019,15309.0,-21183.0,6920.0
June 2019,5337.0,-10575.0,1795.0
September 2019,7007.0,-12100.0,789.0
December 2019,5602.0,-12054.0,6271.0
March 2020,18830.0,-25535.0,10554.0
June 2020,6543.0,-12406.0,4896.0
September 2020,9506.0,-15987.0,4003.0
December 2020,7196.0,-14302.0,2816.0
March 2021,19622.0,-26904.0,40798.0
June 2021,8050.0,-8273.0,25977.0
September 2021,11351.0,-12031.0,14635.0
December 2021,11125.0,-11325.0,5638.0
March 2022,13878.0,-14818.0,21888.0
June 2022,8777.0,-10528.0,7808.0
