,OperatingExpenses,NetIncomeLoss,Assets
March 2010,6862000.0,310000.0,
June 2010,6583000.0,868000.0,
September 2010,6047000.0,764000.0,
December 2010,5449000.0,1090000.0,84154000.0
March 2011,5315000.0,585000.0,
June 2011,4914000.0,1309000.0,73649000.0
September 2011,4563000.0,966000.0,68451000.0
December 2011,4334000.0,1448000.0,63608000.0
March 2012,4076000.0,1768000.0,61359000.0
June 2012,3944000.0,1234000.0,60497000.0
September 2012,3530000.0,2220000.0,56492000.0
December 2012,2927000.0,1669000.0,56451000.0
March 2013,3232000.0,1325000.0,47817000.0
June 2013,2874000.0,2317000.0,48736000.0
September 2013,2513000.0,2351000.0,43348000.0
December 2013,2535000.0,850000.0,43020000.0
March 2014,2150000.0,1478000.0,36770000.0
June 2014,1644000.0,1259000.0,36676000.0
September 2014,1625000.0,961000.0,30263000.0
December 2014,1916000.0,947000.0,30164000.0
March 2015,1689000.0,1014000.0,25706000.0
June 2015,1193000.0,1295000.0,25765000.0
September 2015,,1493000.0,23643000.0
December 2015,,1102000.0,23560000.0
March 2016,,1068000.0,20888000.0
June 2016,,1495000.0,21206000.0
September 2016,,583000.0,17424000.0
December 2016,,522000.0,17515000.0
March 2017,,153000.0,13837000.0
June 2017,,-51000.0,13702000.0
September 2017,,579000.0,11174000.0
December 2017,,100000.0,11239000.0
March 2018,,298000.0,7819000.0
June 2018,,-66000.0,7603000.0
September 2018,,-21000.0,7658000.0
December 2018,,486000.0,8036000.0
March 2019,,210000.0,5890000.0
June 2019,,-58000.0,5930000.0
September 2019,,20000.0,5849000.0
December 2019,,1290000.0,6062000.0
March 2020,,45000.0,4586000.0
June 2020,,-12000.0,4640000.0
September 2020,,6000.0,4627000.0
December 2020,,335000.0,4862000.0
March 2021,,760000.0,4521000.0
June 2021,,-278000.0,4176000.0
September 2021,,-532000.0,3844000.0
