,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,4866000.0,6155000.0,-11372750.0,,
June 2009,4866000.0,6155000.0,-11372750.0,,
September 2009,4866000.0,6155000.0,-11372750.0,,
December 2009,4866000.0,6155000.0,-11372750.0,,
March 2010,4231000.0,9516000.0,-13919000.0,,
June 2010,2797000.0,7802000.0,-12219000.0,,
September 2010,3537000.0,7066000.0,-11712000.0,,
December 2010,3192000.0,14963000.0,-18793000.0,163786000.0,136044000.0
March 2011,2746000.0,19978000.0,-24372000.0,,
June 2011,2600000.0,21082000.0,-19214000.0,131305000.0,103404000.0
September 2011,1656000.0,19943000.0,-21829000.0,109630000.0,78286000.0
December 2011,1883000.0,20501000.0,-27606000.0,163665000.0,132434000.0
March 2012,1511000.0,23531000.0,-22673000.0,147380000.0,116325000.0
June 2012,1700000.0,23241000.0,-20989000.0,131864000.0,101590000.0
September 2012,2235000.0,20039000.0,-15890000.0,117082000.0,87442000.0
December 2012,1073000.0,20032000.0,-21421000.0,97679000.0,76516000.0
March 2013,1363000.0,21635000.0,-1363000.0,95661000.0,81912000.0
June 2013,1680000.0,25698000.0,-11875000.0,89552000.0,76154000.0
September 2013,1655000.0,22928000.0,-6938000.0,84024000.0,70966000.0
December 2013,2045000.0,24221000.0,-4118000.0,90803000.0,77888000.0
