,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2011,16518750.0,6223000.0,1046500.0,,
June 2011,16518750.0,6223000.0,1046500.0,,
September 2011,16518750.0,6223000.0,1046500.0,,
December 2011,16518750.0,6223000.0,1046500.0,,
March 2012,23933000.0,8749000.0,3745000.0,,
June 2012,27601000.0,9438000.0,20628000.0,,
September 2012,32519000.0,12291000.0,5459000.0,,
December 2012,36214000.0,13343000.0,1872000.0,243839000.0,210688000.0
March 2013,38561000.0,13778000.0,314000.0,240135000.0,206390000.0
June 2013,41448000.0,14934000.0,702000.0,254299000.0,215004000.0
September 2013,45784000.0,16268000.0,57000.0,264269000.0,216548000.0
December 2013,48927000.0,16803000.0,716000.0,283222000.0,230695000.0
March 2014,49846000.0,18139000.0,273000.0,292914000.0,240198000.0
June 2014,51724000.0,18954000.0,1439000.0,315425000.0,263274000.0
September 2014,52351000.0,19614000.0,3554000.0,329310000.0,275914000.0
December 2014,55499000.0,20457000.0,2924000.0,353994000.0,295392000.0
March 2015,56808000.0,21296000.0,-573000.0,354769000.0,290943000.0
June 2015,60460000.0,22843000.0,759000.0,384217000.0,319074000.0
September 2015,63889000.0,24244000.0,1684000.0,403364000.0,339328000.0
December 2015,64740000.0,25851000.0,2820000.0,418821000.0,342555000.0
March 2016,70182000.0,26235000.0,-925000.0,423213000.0,346800000.0
