,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,41251750.0,-132525500.0,,
June 2009,41251750.0,-132525500.0,,
September 2009,41251750.0,-132525500.0,,
December 2009,41251750.0,-132525500.0,,
March 2010,41311000.0,-11272500.0,,
June 2010,41311000.0,-11272500.0,,
September 2010,38956000.0,-4881000.0,,
December 2010,34675000.0,1382000.0,546327000.0,101922000.0
March 2011,38270000.0,-17968000.0,,
June 2011,38587000.0,-4876000.0,,
September 2011,35421000.0,-4977000.0,511806000.0,103523000.0
December 2011,35181000.0,6172000.0,510802000.0,113462000.0
March 2012,37842000.0,-13241000.0,493345000.0,106242000.0
June 2012,35215000.0,-2690000.0,487406000.0,110196000.0
September 2012,35004000.0,-9313000.0,480438000.0,115625000.0
December 2012,37936000.0,-4559000.0,469766000.0,115735000.0
March 2013,37742000.0,-17515000.0,446069000.0,101957000.0
June 2013,41156000.0,-14122000.0,433704000.0,100473000.0
September 2013,42532000.0,-129152000.0,426975000.0,114945000.0
