,NetIncomeLoss,Assets
March 2013,-4293250.0,
June 2013,-4293250.0,
September 2013,-4293250.0,
December 2013,-4293250.0,
March 2014,1123000.0,
June 2014,1123000.0,
September 2014,1123000.0,
December 2014,1123000.0,347951000.0
March 2015,-16107000.0,
June 2015,-7023000.0,
September 2015,41890000.0,
December 2015,-11184000.0,467252000.0
March 2016,255000.0,491684000.0
June 2016,-323000.0,515386000.0
September 2016,-9711000.0,559799000.0
December 2016,6745000.0,590476000.0
March 2017,1333000.0,510596000.0
June 2017,215000.0,539592000.0
September 2017,3343000.0,562019000.0
December 2017,-37445000.0,558965000.0
March 2018,5236000.0,501587000.0
June 2018,6945000.0,533744000.0
September 2018,7550000.0,581682000.0
December 2018,7439000.0,671817000.0
March 2019,1101000.0,766346000.0
June 2019,4826000.0,801544000.0
September 2019,6825000.0,856318000.0
December 2019,16810000.0,952777000.0
March 2020,18860000.0,878711000.0
June 2020,21670000.0,1010331000.0
September 2020,30907000.0,1147291000.0
December 2020,46112000.0,1171607000.0
March 2021,26682000.0,950257000.0
June 2021,23145000.0,1016168000.0
September 2021,21445000.0,1078066000.0
December 2021,34896000.0,987625000.0
March 2022,25704000.0,963871000.0
June 2022,19168000.0,980610000.0
