,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,99602750.0,19344000.0,2938750.0,,
June 2010,99602750.0,19344000.0,2938750.0,,
September 2010,99602750.0,19344000.0,2938750.0,,
December 2010,99602750.0,19344000.0,2938750.0,,
March 2011,104876500.0,19086000.0,1473000.0,,
June 2011,104876500.0,19086000.0,-3002000.0,,
September 2011,123291000.0,16334000.0,19459000.0,,
December 2011,107330000.0,17773000.0,-6473000.0,1283790000.0,106876000.0
March 2012,115400000.0,21147000.0,358000.0,,
June 2012,122907000.0,16854000.0,-3825000.0,,
September 2012,129189000.0,17257000.0,20979000.0,1318952000.0,151231000.0
December 2012,120029000.0,19803000.0,-14524000.0,1294714000.0,136026000.0
March 2013,115829000.0,22280000.0,-5049000.0,1315804000.0,162073000.0
June 2013,124955000.0,19269000.0,6461000.0,1338789000.0,201649000.0
September 2013,125117000.0,18216000.0,32888000.0,1353118000.0,187750000.0
December 2013,115529000.0,19289000.0,-11718000.0,1352468000.0,178224000.0
March 2014,119316000.0,22364000.0,1797000.0,1316595000.0,153262000.0
June 2014,123851000.0,19750000.0,11705000.0,1352178000.0,185661000.0
September 2014,130264000.0,20823000.0,29515000.0,1343130000.0,160737000.0
