,OperatingExpenses,NetIncomeLoss,Assets
March 2008,284140750.0,118009750.0,
June 2008,284140750.0,118009750.0,
September 2008,284140750.0,118009750.0,
December 2008,284140750.0,118009750.0,
March 2009,257449500.0,-22601500.0,
June 2009,257449500.0,-22601500.0,
September 2009,268202000.0,-28604000.0,
December 2009,252307000.0,7385000.0,7922139000.0
March 2010,253072000.0,-28682000.0,
June 2010,241775000.0,-7240000.0,
September 2010,237611000.0,-17053000.0,7633385000.0
December 2010,281967000.0,-22489000.0,7395096000.0
March 2011,245079000.0,-19760000.0,7278574000.0
June 2011,231244000.0,-23976000.0,7181937000.0
September 2011,237293000.0,17000.0,7060492000.0
December 2011,199681000.0,-12889000.0,6871862000.0
March 2012,194873750.0,33114000.0,
June 2012,194873750.0,33114000.0,
September 2012,194873750.0,33114000.0,
December 2012,194873750.0,33114000.0,
March 2013,184864000.0,51822500.0,
June 2013,183033000.0,51822500.0,
September 2013,179430000.0,51822500.0,
December 2013,177707000.0,51822500.0,6079413000.0
March 2014,183646000.0,77312250.0,
June 2014,180621000.0,77312250.0,
September 2014,179376000.0,77312250.0,
December 2014,178370000.0,77312250.0,6097028000.0
