,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2009,4800000.0,10600000.0,,
March 2010,4800000.0,10600000.0,,
June 2010,4800000.0,10600000.0,,
September 2010,4800000.0,10600000.0,667500000.0,
December 2010,4000000.0,13375000.0,,
March 2011,3300000.0,13375000.0,,
June 2011,3700000.0,13375000.0,719100000.0,
September 2011,8400000.0,13375000.0,813700000.0,25900000.0
December 2011,6100000.0,1500000.0,1026900000.0,19600000.0
March 2012,6800000.0,9800000.0,776300000.0,19000000.0
June 2012,8100000.0,16400000.0,935800000.0,32300000.0
September 2012,9400000.0,14400000.0,1027900000.0,30300000.0
December 2012,11700000.0,7900000.0,1480800000.0,39000000.0
March 2013,13000000.0,8900000.0,1616800000.0,40900000.0
June 2013,13400000.0,6700000.0,4921700000.0,40800000.0
September 2013,21700000.0,9700000.0,5162800000.0,39200000.0
December 2013,227600000.0,-45300000.0,6401800000.0,225000000.0
March 2014,102900000.0,2400000.0,6491400000.0,266600000.0
June 2014,108900000.0,8000000.0,6635600000.0,329200000.0
September 2014,138100000.0,22600000.0,7634100000.0,341500000.0
December 2014,96200000.0,-71700000.0,7785200000.0,536600000.0
March 2015,119200000.0,16100000.0,6612700000.0,292200000.0
June 2015,118900000.0,-47900000.0,6501200000.0,257900000.0
September 2015,148000000.0,-616100000.0,6877800000.0,406800000.0
